2.446428571428571;1668.6923076923076;68.07692307692308;345.6923076923077;348.84615384615387;90.98;1.0;15.0;63.34722222222222;171.65555555555557;356.3388888888889;840.0444444444444;95.59999999999998;20.186666666666664;1.0;16.0;68.8638888888889;1.8111111111111111;1.1055555555555554;865.6722222222223;86.91666666666667;16.13;1.0;16.0;101.47777777777776;0.022222222222222216;0.2333333333333333;0.0111111111111111;8.744444444444445;8.948333333333334;1.0;17.0;101.55555555555554;0.11111111111111109;0.022222222222222216;0.0;8.6;10.191666666666666;1.0;17.0;101.46111111111111;0.0;0.03333333333333332;0.0111111111111111;9.144444444444444;8.971666666666666;1.0;18.0;12.802777777777777;0.8666666666666667;0.7222222222222222;1854.4111111111113;21.388888888888886;7.365000000000001;1.0;18.0;0.25;0.0222222222222222;0.09999999999999998;0.0;1.011111111111111;0.19499999999999998;1.0;19.0;0.25;0.0111111111111111;0.0;0.0;1.0;0.06833333333333333;1.0;19.0;0.25;0.19999999999999998;0.15555555555555553;0.0;1.0;0.26333333333333336;1.0;20.0;0.0
0.25;0.0;0.06666666666666665;0.0111111111111111;1.011111111111111;0.17166666666666666;2.0;0.0;0.25;0.0;0.04444444444444443;0.0;1.0;0.11499999999999999;2.0;0.0;0.25;0.022222222222222216;0.06666666666666665;0.0;1.0;0.34166666666666673;2.0;1.0;0.25;0.0222222222222222;0.16666666666666666;0.0111111111111111;1.011111111111111;0.25166666666666665;2.0;1.0;0.25;0.0;0.0;0.0;1.0;0.08;2.0;2.0;0.25;0.0;0.022222222222222216;0.0111111111111111;1.0;0.205;2.0;2.0;0.25;0.0111111111111111;0.0;0.0;1.0;0.15833333333333335;2.0;3.0;0.25;0.0111111111111111;0.06666666666666665;0.0;1.011111111111111;0.34166666666666673;2.0;3.0;0.25;0.0;0.12222222222222222;0.0;1.0;0.05666666666666667;2.0;4.0;0.25;0.0;2.6222222222222222;0.0;1.0;0.14833333333333332;2.0;4.0;0.0
0.25;0.0;0.04444444444444443;0.0;1.0;0.11499999999999999;2.0;0.0;0.25;0.022222222222222216;0.06666666666666665;0.0;1.0;0.34166666666666673;2.0;1.0;0.25;0.0222222222222222;0.16666666666666666;0.0111111111111111;1.011111111111111;0.25166666666666665;2.0;1.0;0.25;0.0;0.0;0.0;1.0;0.08;2.0;2.0;0.25;0.0;0.022222222222222216;0.0111111111111111;1.0;0.205;2.0;2.0;0.25;0.0111111111111111;0.0;0.0;1.0;0.15833333333333335;2.0;3.0;0.25;0.0111111111111111;0.06666666666666665;0.0;1.011111111111111;0.34166666666666673;2.0;3.0;0.25;0.0;0.12222222222222222;0.0;1.0;0.05666666666666667;2.0;4.0;0.25;0.0;2.6222222222222222;0.0;1.0;0.14833333333333332;2.0;4.0;0.25;0.0;0.2111111111111111;0.0;1.011111111111111;0.25166666666666665;2.0;5.0;0.0
0.25;0.022222222222222216;0.06666666666666665;0.0;1.0;0.34166666666666673;2.0;1.0;0.25;0.0222222222222222;0.16666666666666666;0.0111111111111111;1.011111111111111;0.25166666666666665;2.0;1.0;0.25;0.0;0.0;0.0;1.0;0.08;2.0;2.0;0.25;0.0;0.022222222222222216;0.0111111111111111;1.0;0.205;2.0;2.0;0.25;0.0111111111111111;0.0;0.0;1.0;0.15833333333333335;2.0;3.0;0.25;0.0111111111111111;0.06666666666666665;0.0;1.011111111111111;0.34166666666666673;2.0;3.0;0.25;0.0;0.12222222222222222;0.0;1.0;0.05666666666666667;2.0;4.0;0.25;0.0;2.6222222222222222;0.0;1.0;0.14833333333333332;2.0;4.0;0.25;0.0;0.2111111111111111;0.0;1.011111111111111;0.25166666666666665;2.0;5.0;0.25;0.0;0.0;0.0;1.0;0.0;2.0;5.0;0.0
0.25;0.0222222222222222;0.16666666666666666;0.0111111111111111;1.011111111111111;0.25166666666666665;2.0;1.0;0.25;0.0;0.0;0.0;1.0;0.08;2.0;2.0;0.25;0.0;0.022222222222222216;0.0111111111111111;1.0;0.205;2.0;2.0;0.25;0.0111111111111111;0.0;0.0;1.0;0.15833333333333335;2.0;3.0;0.25;0.0111111111111111;0.06666666666666665;0.0;1.011111111111111;0.34166666666666673;2.0;3.0;0.25;0.0;0.12222222222222222;0.0;1.0;0.05666666666666667;2.0;4.0;0.25;0.0;2.6222222222222222;0.0;1.0;0.14833333333333332;2.0;4.0;0.25;0.0;0.2111111111111111;0.0;1.011111111111111;0.25166666666666665;2.0;5.0;0.25;0.0;0.0;0.0;1.0;0.0;2.0;5.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.18333333333333335;2.0;6.0;0.0
0.25;0.0;0.0;0.0;1.0;0.08;2.0;2.0;0.25;0.0;0.022222222222222216;0.0111111111111111;1.0;0.205;2.0;2.0;0.25;0.0111111111111111;0.0;0.0;1.0;0.15833333333333335;2.0;3.0;0.25;0.0111111111111111;0.06666666666666665;0.0;1.011111111111111;0.34166666666666673;2.0;3.0;0.25;0.0;0.12222222222222222;0.0;1.0;0.05666666666666667;2.0;4.0;0.25;0.0;2.6222222222222222;0.0;1.0;0.14833333333333332;2.0;4.0;0.25;0.0;0.2111111111111111;0.0;1.011111111111111;0.25166666666666665;2.0;5.0;0.25;0.0;0.0;0.0;1.0;0.0;2.0;5.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.18333333333333335;2.0;6.0;0.5861111111111111;28.399999999999995;42.355555555555554;2.1333333333333333;1.1555555555555557;2.0283333333333333;2.0;6.0;0.0
0.25;0.0;0.022222222222222216;0.0111111111111111;1.0;0.205;2.0;2.0;0.25;0.0111111111111111;0.0;0.0;1.0;0.15833333333333335;2.0;3.0;0.25;0.0111111111111111;0.06666666666666665;0.0;1.011111111111111;0.34166666666666673;2.0;3.0;0.25;0.0;0.12222222222222222;0.0;1.0;0.05666666666666667;2.0;4.0;0.25;0.0;2.6222222222222222;0.0;1.0;0.14833333333333332;2.0;4.0;0.25;0.0;0.2111111111111111;0.0;1.011111111111111;0.25166666666666665;2.0;5.0;0.25;0.0;0.0;0.0;1.0;0.0;2.0;5.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.18333333333333335;2.0;6.0;0.5861111111111111;28.399999999999995;42.355555555555554;2.1333333333333333;1.1555555555555557;2.0283333333333333;2.0;6.0;0.25;0.0;0.07777777777777778;0.0;1.0;0.2733333333333334;2.0;7.0;0.0
0.25;0.0111111111111111;0.0;0.0;1.0;0.15833333333333335;2.0;3.0;0.25;0.0111111111111111;0.06666666666666665;0.0;1.011111111111111;0.34166666666666673;2.0;3.0;0.25;0.0;0.12222222222222222;0.0;1.0;0.05666666666666667;2.0;4.0;0.25;0.0;2.6222222222222222;0.0;1.0;0.14833333333333332;2.0;4.0;0.25;0.0;0.2111111111111111;0.0;1.011111111111111;0.25166666666666665;2.0;5.0;0.25;0.0;0.0;0.0;1.0;0.0;2.0;5.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.18333333333333335;2.0;6.0;0.5861111111111111;28.399999999999995;42.355555555555554;2.1333333333333333;1.1555555555555557;2.0283333333333333;2.0;6.0;0.25;0.0;0.07777777777777778;0.0;1.0;0.2733333333333334;2.0;7.0;1.5083333333333335;0.43333333333333335;0.3;1136.9777777777779;13.177777777777777;0.8433333333333334;2.0;7.0;0.0
0.25;0.0111111111111111;0.06666666666666665;0.0;1.011111111111111;0.34166666666666673;2.0;3.0;0.25;0.0;0.12222222222222222;0.0;1.0;0.05666666666666667;2.0;4.0;0.25;0.0;2.6222222222222222;0.0;1.0;0.14833333333333332;2.0;4.0;0.25;0.0;0.2111111111111111;0.0;1.011111111111111;0.25166666666666665;2.0;5.0;0.25;0.0;0.0;0.0;1.0;0.0;2.0;5.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.18333333333333335;2.0;6.0;0.5861111111111111;28.399999999999995;42.355555555555554;2.1333333333333333;1.1555555555555557;2.0283333333333333;2.0;6.0;0.25;0.0;0.07777777777777778;0.0;1.0;0.2733333333333334;2.0;7.0;1.5083333333333335;0.43333333333333335;0.3;1136.9777777777779;13.177777777777777;0.8433333333333334;2.0;7.0;1.375;1.8555555555555554;0.8777777777777778;718.1333333333333;9.366666666666667;4.468333333333334;2.0;8.0;0.0
0.25;0.0;0.12222222222222222;0.0;1.0;0.05666666666666667;2.0;4.0;0.25;0.0;2.6222222222222222;0.0;1.0;0.14833333333333332;2.0;4.0;0.25;0.0;0.2111111111111111;0.0;1.011111111111111;0.25166666666666665;2.0;5.0;0.25;0.0;0.0;0.0;1.0;0.0;2.0;5.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.18333333333333335;2.0;6.0;0.5861111111111111;28.399999999999995;42.355555555555554;2.1333333333333333;1.1555555555555557;2.0283333333333333;2.0;6.0;0.25;0.0;0.07777777777777778;0.0;1.0;0.2733333333333334;2.0;7.0;1.5083333333333335;0.43333333333333335;0.3;1136.9777777777779;13.177777777777777;0.8433333333333334;2.0;7.0;1.375;1.8555555555555554;0.8777777777777778;718.1333333333333;9.366666666666667;4.468333333333334;2.0;8.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.034999999999999996;2.0;8.0;0.0
0.25;0.0;2.6222222222222222;0.0;1.0;0.14833333333333332;2.0;4.0;0.25;0.0;0.2111111111111111;0.0;1.011111111111111;0.25166666666666665;2.0;5.0;0.25;0.0;0.0;0.0;1.0;0.0;2.0;5.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.18333333333333335;2.0;6.0;0.5861111111111111;28.399999999999995;42.355555555555554;2.1333333333333333;1.1555555555555557;2.0283333333333333;2.0;6.0;0.25;0.0;0.07777777777777778;0.0;1.0;0.2733333333333334;2.0;7.0;1.5083333333333335;0.43333333333333335;0.3;1136.9777777777779;13.177777777777777;0.8433333333333334;2.0;7.0;1.375;1.8555555555555554;0.8777777777777778;718.1333333333333;9.366666666666667;4.468333333333334;2.0;8.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.034999999999999996;2.0;8.0;0.25;0.0;0.04444444444444443;0.0;1.0;0.08;2.0;9.0;0.0
0.25;0.0;0.2111111111111111;0.0;1.011111111111111;0.25166666666666665;2.0;5.0;0.25;0.0;0.0;0.0;1.0;0.0;2.0;5.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.18333333333333335;2.0;6.0;0.5861111111111111;28.399999999999995;42.355555555555554;2.1333333333333333;1.1555555555555557;2.0283333333333333;2.0;6.0;0.25;0.0;0.07777777777777778;0.0;1.0;0.2733333333333334;2.0;7.0;1.5083333333333335;0.43333333333333335;0.3;1136.9777777777779;13.177777777777777;0.8433333333333334;2.0;7.0;1.375;1.8555555555555554;0.8777777777777778;718.1333333333333;9.366666666666667;4.468333333333334;2.0;8.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.034999999999999996;2.0;8.0;0.25;0.0;0.04444444444444443;0.0;1.0;0.08;2.0;9.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.034999999999999996;2.0;9.0;0.0
0.25;0.0;0.0;0.0;1.0;0.0;2.0;5.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.18333333333333335;2.0;6.0;0.5861111111111111;28.399999999999995;42.355555555555554;2.1333333333333333;1.1555555555555557;2.0283333333333333;2.0;6.0;0.25;0.0;0.07777777777777778;0.0;1.0;0.2733333333333334;2.0;7.0;1.5083333333333335;0.43333333333333335;0.3;1136.9777777777779;13.177777777777777;0.8433333333333334;2.0;7.0;1.375;1.8555555555555554;0.8777777777777778;718.1333333333333;9.366666666666667;4.468333333333334;2.0;8.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.034999999999999996;2.0;8.0;0.25;0.0;0.04444444444444443;0.0;1.0;0.08;2.0;9.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.034999999999999996;2.0;9.0;0.25;0.0;0.04444444444444443;0.0;1.011111111111111;0.13833333333333334;2.0;10.0;0.0
0.25;0.0;0.022222222222222216;0.0;1.0;0.18333333333333335;2.0;6.0;0.5861111111111111;28.399999999999995;42.355555555555554;2.1333333333333333;1.1555555555555557;2.0283333333333333;2.0;6.0;0.25;0.0;0.07777777777777778;0.0;1.0;0.2733333333333334;2.0;7.0;1.5083333333333335;0.43333333333333335;0.3;1136.9777777777779;13.177777777777777;0.8433333333333334;2.0;7.0;1.375;1.8555555555555554;0.8777777777777778;718.1333333333333;9.366666666666667;4.468333333333334;2.0;8.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.034999999999999996;2.0;8.0;0.25;0.0;0.04444444444444443;0.0;1.0;0.08;2.0;9.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.034999999999999996;2.0;9.0;0.25;0.0;0.04444444444444443;0.0;1.011111111111111;0.13833333333333334;2.0;10.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.445;2.0;10.0;0.0
0.5861111111111111;28.399999999999995;42.355555555555554;2.1333333333333333;1.1555555555555557;2.0283333333333333;2.0;6.0;0.25;0.0;0.07777777777777778;0.0;1.0;0.2733333333333334;2.0;7.0;1.5083333333333335;0.43333333333333335;0.3;1136.9777777777779;13.177777777777777;0.8433333333333334;2.0;7.0;1.375;1.8555555555555554;0.8777777777777778;718.1333333333333;9.366666666666667;4.468333333333334;2.0;8.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.034999999999999996;2.0;8.0;0.25;0.0;0.04444444444444443;0.0;1.0;0.08;2.0;9.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.034999999999999996;2.0;9.0;0.25;0.0;0.04444444444444443;0.0;1.011111111111111;0.13833333333333334;2.0;10.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.445;2.0;10.0;0.25;0.0;0.0111111111111111;0.0;1.0;0.25;2.0;11.0;0.0
0.25;0.0;0.07777777777777778;0.0;1.0;0.2733333333333334;2.0;7.0;1.5083333333333335;0.43333333333333335;0.3;1136.9777777777779;13.177777777777777;0.8433333333333334;2.0;7.0;1.375;1.8555555555555554;0.8777777777777778;718.1333333333333;9.366666666666667;4.468333333333334;2.0;8.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.034999999999999996;2.0;8.0;0.25;0.0;0.04444444444444443;0.0;1.0;0.08;2.0;9.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.034999999999999996;2.0;9.0;0.25;0.0;0.04444444444444443;0.0;1.011111111111111;0.13833333333333334;2.0;10.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.445;2.0;10.0;0.25;0.0;0.0111111111111111;0.0;1.0;0.25;2.0;11.0;2.7055555555555557;0.43333333333333335;0.25555555555555554;1306.2444444444445;14.966666666666667;3.0683333333333334;2.0;11.0;0.0
1.5083333333333335;0.43333333333333335;0.3;1136.9777777777779;13.177777777777777;0.8433333333333334;2.0;7.0;1.375;1.8555555555555554;0.8777777777777778;718.1333333333333;9.366666666666667;4.468333333333334;2.0;8.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.034999999999999996;2.0;8.0;0.25;0.0;0.04444444444444443;0.0;1.0;0.08;2.0;9.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.034999999999999996;2.0;9.0;0.25;0.0;0.04444444444444443;0.0;1.011111111111111;0.13833333333333334;2.0;10.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.445;2.0;10.0;0.25;0.0;0.0111111111111111;0.0;1.0;0.25;2.0;11.0;2.7055555555555557;0.43333333333333335;0.25555555555555554;1306.2444444444445;14.966666666666667;3.0683333333333334;2.0;11.0;2.430555555555556;0.43333333333333335;0.3444444444444444;1739.0777777777778;19.57777777777778;7.396666666666666;2.0;12.0;0.0
1.375;1.8555555555555554;0.8777777777777778;718.1333333333333;9.366666666666667;4.468333333333334;2.0;8.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.034999999999999996;2.0;8.0;0.25;0.0;0.04444444444444443;0.0;1.0;0.08;2.0;9.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.034999999999999996;2.0;9.0;0.25;0.0;0.04444444444444443;0.0;1.011111111111111;0.13833333333333334;2.0;10.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.445;2.0;10.0;0.25;0.0;0.0111111111111111;0.0;1.0;0.25;2.0;11.0;2.7055555555555557;0.43333333333333335;0.25555555555555554;1306.2444444444445;14.966666666666667;3.0683333333333334;2.0;11.0;2.430555555555556;0.43333333333333335;0.3444444444444444;1739.0777777777778;19.57777777777778;7.396666666666666;2.0;12.0;0.25;0.0;0.0;0.0;1.0;0.205;2.0;12.0;0.0
0.25;0.0;0.022222222222222216;0.0;1.0;0.034999999999999996;2.0;8.0;0.25;0.0;0.04444444444444443;0.0;1.0;0.08;2.0;9.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.034999999999999996;2.0;9.0;0.25;0.0;0.04444444444444443;0.0;1.011111111111111;0.13833333333333334;2.0;10.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.445;2.0;10.0;0.25;0.0;0.0111111111111111;0.0;1.0;0.25;2.0;11.0;2.7055555555555557;0.43333333333333335;0.25555555555555554;1306.2444444444445;14.966666666666667;3.0683333333333334;2.0;11.0;2.430555555555556;0.43333333333333335;0.3444444444444444;1739.0777777777778;19.57777777777778;7.396666666666666;2.0;12.0;0.25;0.0;0.0;0.0;1.0;0.205;2.0;12.0;0.25;0.0;0.06666666666666665;0.0;1.0;0.25166666666666665;2.0;13.0;0.0
0.25;0.0;0.04444444444444443;0.0;1.0;0.08;2.0;9.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.034999999999999996;2.0;9.0;0.25;0.0;0.04444444444444443;0.0;1.011111111111111;0.13833333333333334;2.0;10.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.445;2.0;10.0;0.25;0.0;0.0111111111111111;0.0;1.0;0.25;2.0;11.0;2.7055555555555557;0.43333333333333335;0.25555555555555554;1306.2444444444445;14.966666666666667;3.0683333333333334;2.0;11.0;2.430555555555556;0.43333333333333335;0.3444444444444444;1739.0777777777778;19.57777777777778;7.396666666666666;2.0;12.0;0.25;0.0;0.0;0.0;1.0;0.205;2.0;12.0;0.25;0.0;0.06666666666666665;0.0;1.0;0.25166666666666665;2.0;13.0;0.25;0.0;0.05555555555555555;0.0;1.011111111111111;0.17166666666666666;2.0;13.0;0.0
0.25;0.0;0.022222222222222216;0.0;1.0;0.034999999999999996;2.0;9.0;0.25;0.0;0.04444444444444443;0.0;1.011111111111111;0.13833333333333334;2.0;10.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.445;2.0;10.0;0.25;0.0;0.0111111111111111;0.0;1.0;0.25;2.0;11.0;2.7055555555555557;0.43333333333333335;0.25555555555555554;1306.2444444444445;14.966666666666667;3.0683333333333334;2.0;11.0;2.430555555555556;0.43333333333333335;0.3444444444444444;1739.0777777777778;19.57777777777778;7.396666666666666;2.0;12.0;0.25;0.0;0.0;0.0;1.0;0.205;2.0;12.0;0.25;0.0;0.06666666666666665;0.0;1.0;0.25166666666666665;2.0;13.0;0.25;0.0;0.05555555555555555;0.0;1.011111111111111;0.17166666666666666;2.0;13.0;0.25;0.0;0.022222222222222216;0.0;1.0;0.10333333333333333;2.0;14.0;0.0
