5.3439999999999985;151.352;497.82;54.3261818181818;1.8923636363636371;68.37799999999999;2.0;12.0;0.07500000000000002;0.005555555555555556;0.5222222222222219;0.03518518518518517;0.00555555555555555;0.8030555555555554;2.0;15.0;0.0768518518518519;0.0;0.5611111111111109;0.031481481481481464;0.00555555555555555;0.8472222222222222;2.0;18.0;0.09074074074074077;0.0;0.5685185185185183;0.05555555555555553;0.027777777777777773;1.4502777777777778;2.0;21.0;0.14259259259259263;0.38333333333333336;2.8240740740740744;0.7055555555555554;0.12222222222222223;1.1294444444444445;3.0;0.0;0.1240740740740741;0.0;0.4722222222222221;0.1333333333333333;0.10185185185185187;1.0547222222222223;3.0;3.0;0.1277777777777778;0.0;0.47037037037037027;0.13148148148148145;0.10370370370370373;1.116111111111111;3.0;6.0;0.18796296296296294;0.0;0.4574074074074074;0.12962962962962962;0.10000000000000002;0.7638888888888888;3.0;9.0;0.12314814814814808;0.0;0.4888888888888887;0.1222222222222222;0.09629629629629631;0.5780555555555555;3.0;12.0;0.12843137254901962;0.0;0.48235294117647043;0.1333333333333333;0.1019607843137255;0.43147058823529416;3.0;15.0;0.0
0.07500000000000002;0.005555555555555556;0.5222222222222219;0.03518518518518517;0.00555555555555555;0.8030555555555554;2.0;15.0;0.0768518518518519;0.0;0.5611111111111109;0.031481481481481464;0.00555555555555555;0.8472222222222222;2.0;18.0;0.09074074074074077;0.0;0.5685185185185183;0.05555555555555553;0.027777777777777773;1.4502777777777778;2.0;21.0;0.14259259259259263;0.38333333333333336;2.8240740740740744;0.7055555555555554;0.12222222222222223;1.1294444444444445;3.0;0.0;0.1240740740740741;0.0;0.4722222222222221;0.1333333333333333;0.10185185185185187;1.0547222222222223;3.0;3.0;0.1277777777777778;0.0;0.47037037037037027;0.13148148148148145;0.10370370370370373;1.116111111111111;3.0;6.0;0.18796296296296294;0.0;0.4574074074074074;0.12962962962962962;0.10000000000000002;0.7638888888888888;3.0;9.0;0.12314814814814808;0.0;0.4888888888888887;0.1222222222222222;0.09629629629629631;0.5780555555555555;3.0;12.0;0.12843137254901962;0.0;0.48235294117647043;0.1333333333333333;0.1019607843137255;0.43147058823529416;3.0;15.0;0.12685185185185185;0.0;0.44814814814814813;0.1333333333333333;0.10555555555555558;0.6297222222222222;3.0;18.0;0.0
0.0768518518518519;0.0;0.5611111111111109;0.031481481481481464;0.00555555555555555;0.8472222222222222;2.0;18.0;0.09074074074074077;0.0;0.5685185185185183;0.05555555555555553;0.027777777777777773;1.4502777777777778;2.0;21.0;0.14259259259259263;0.38333333333333336;2.8240740740740744;0.7055555555555554;0.12222222222222223;1.1294444444444445;3.0;0.0;0.1240740740740741;0.0;0.4722222222222221;0.1333333333333333;0.10185185185185187;1.0547222222222223;3.0;3.0;0.1277777777777778;0.0;0.47037037037037027;0.13148148148148145;0.10370370370370373;1.116111111111111;3.0;6.0;0.18796296296296294;0.0;0.4574074074074074;0.12962962962962962;0.10000000000000002;0.7638888888888888;3.0;9.0;0.12314814814814808;0.0;0.4888888888888887;0.1222222222222222;0.09629629629629631;0.5780555555555555;3.0;12.0;0.12843137254901962;0.0;0.48235294117647043;0.1333333333333333;0.1019607843137255;0.43147058823529416;3.0;15.0;0.12685185185185185;0.0;0.44814814814814813;0.1333333333333333;0.10555555555555558;0.6297222222222222;3.0;18.0;0.12314814814814816;0.0;0.5611111111111109;0.12592592592592589;0.0962962962962963;1.09;3.0;21.0;0.0
0.09074074074074077;0.0;0.5685185185185183;0.05555555555555553;0.027777777777777773;1.4502777777777778;2.0;21.0;0.14259259259259263;0.38333333333333336;2.8240740740740744;0.7055555555555554;0.12222222222222223;1.1294444444444445;3.0;0.0;0.1240740740740741;0.0;0.4722222222222221;0.1333333333333333;0.10185185185185187;1.0547222222222223;3.0;3.0;0.1277777777777778;0.0;0.47037037037037027;0.13148148148148145;0.10370370370370373;1.116111111111111;3.0;6.0;0.18796296296296294;0.0;0.4574074074074074;0.12962962962962962;0.10000000000000002;0.7638888888888888;3.0;9.0;0.12314814814814808;0.0;0.4888888888888887;0.1222222222222222;0.09629629629629631;0.5780555555555555;3.0;12.0;0.12843137254901962;0.0;0.48235294117647043;0.1333333333333333;0.1019607843137255;0.43147058823529416;3.0;15.0;0.12685185185185185;0.0;0.44814814814814813;0.1333333333333333;0.10555555555555558;0.6297222222222222;3.0;18.0;0.12314814814814816;0.0;0.5611111111111109;0.12592592592592589;0.0962962962962963;1.09;3.0;21.0;0.125;0.0;0.5333333333333331;0.13148148148148145;0.10370370370370373;0.8216666666666668;4.0;0.0;0.0
0.14259259259259263;0.38333333333333336;2.8240740740740744;0.7055555555555554;0.12222222222222223;1.1294444444444445;3.0;0.0;0.1240740740740741;0.0;0.4722222222222221;0.1333333333333333;0.10185185185185187;1.0547222222222223;3.0;3.0;0.1277777777777778;0.0;0.47037037037037027;0.13148148148148145;0.10370370370370373;1.116111111111111;3.0;6.0;0.18796296296296294;0.0;0.4574074074074074;0.12962962962962962;0.10000000000000002;0.7638888888888888;3.0;9.0;0.12314814814814808;0.0;0.4888888888888887;0.1222222222222222;0.09629629629629631;0.5780555555555555;3.0;12.0;0.12843137254901962;0.0;0.48235294117647043;0.1333333333333333;0.1019607843137255;0.43147058823529416;3.0;15.0;0.12685185185185185;0.0;0.44814814814814813;0.1333333333333333;0.10555555555555558;0.6297222222222222;3.0;18.0;0.12314814814814816;0.0;0.5611111111111109;0.12592592592592589;0.0962962962962963;1.09;3.0;21.0;0.125;0.0;0.5333333333333331;0.13148148148148145;0.10370370370370373;0.8216666666666668;4.0;0.0;0.1314814814814815;0.0;2.8444444444444428;0.7037037037037033;0.12222222222222226;0.9072222222222224;4.0;3.0;0.0
0.1240740740740741;0.0;0.4722222222222221;0.1333333333333333;0.10185185185185187;1.0547222222222223;3.0;3.0;0.1277777777777778;0.0;0.47037037037037027;0.13148148148148145;0.10370370370370373;1.116111111111111;3.0;6.0;0.18796296296296294;0.0;0.4574074074074074;0.12962962962962962;0.10000000000000002;0.7638888888888888;3.0;9.0;0.12314814814814808;0.0;0.4888888888888887;0.1222222222222222;0.09629629629629631;0.5780555555555555;3.0;12.0;0.12843137254901962;0.0;0.48235294117647043;0.1333333333333333;0.1019607843137255;0.43147058823529416;3.0;15.0;0.12685185185185185;0.0;0.44814814814814813;0.1333333333333333;0.10555555555555558;0.6297222222222222;3.0;18.0;0.12314814814814816;0.0;0.5611111111111109;0.12592592592592589;0.0962962962962963;1.09;3.0;21.0;0.125;0.0;0.5333333333333331;0.13148148148148145;0.10370370370370373;0.8216666666666668;4.0;0.0;0.1314814814814815;0.0;2.8444444444444428;0.7037037037037033;0.12222222222222226;0.9072222222222224;4.0;3.0;0.11851851851851847;0.0;0.5166666666666664;0.13148148148148145;0.10370370370370371;0.6174999999999999;4.0;6.0;0.0
0.1277777777777778;0.0;0.47037037037037027;0.13148148148148145;0.10370370370370373;1.116111111111111;3.0;6.0;0.18796296296296294;0.0;0.4574074074074074;0.12962962962962962;0.10000000000000002;0.7638888888888888;3.0;9.0;0.12314814814814808;0.0;0.4888888888888887;0.1222222222222222;0.09629629629629631;0.5780555555555555;3.0;12.0;0.12843137254901962;0.0;0.48235294117647043;0.1333333333333333;0.1019607843137255;0.43147058823529416;3.0;15.0;0.12685185185185185;0.0;0.44814814814814813;0.1333333333333333;0.10555555555555558;0.6297222222222222;3.0;18.0;0.12314814814814816;0.0;0.5611111111111109;0.12592592592592589;0.0962962962962963;1.09;3.0;21.0;0.125;0.0;0.5333333333333331;0.13148148148148145;0.10370370370370373;0.8216666666666668;4.0;0.0;0.1314814814814815;0.0;2.8444444444444428;0.7037037037037033;0.12222222222222226;0.9072222222222224;4.0;3.0;0.11851851851851847;0.0;0.5166666666666664;0.13148148148148145;0.10370370370370371;0.6174999999999999;4.0;6.0;0.12685185185185188;0.0;0.474074074074074;0.13148148148148145;0.10185185185185187;0.7716666666666666;4.0;9.0;0.0
0.18796296296296294;0.0;0.4574074074074074;0.12962962962962962;0.10000000000000002;0.7638888888888888;3.0;9.0;0.12314814814814808;0.0;0.4888888888888887;0.1222222222222222;0.09629629629629631;0.5780555555555555;3.0;12.0;0.12843137254901962;0.0;0.48235294117647043;0.1333333333333333;0.1019607843137255;0.43147058823529416;3.0;15.0;0.12685185185185185;0.0;0.44814814814814813;0.1333333333333333;0.10555555555555558;0.6297222222222222;3.0;18.0;0.12314814814814816;0.0;0.5611111111111109;0.12592592592592589;0.0962962962962963;1.09;3.0;21.0;0.125;0.0;0.5333333333333331;0.13148148148148145;0.10370370370370373;0.8216666666666668;4.0;0.0;0.1314814814814815;0.0;2.8444444444444428;0.7037037037037033;0.12222222222222226;0.9072222222222224;4.0;3.0;0.11851851851851847;0.0;0.5166666666666664;0.13148148148148145;0.10370370370370371;0.6174999999999999;4.0;6.0;0.12685185185185188;0.0;0.474074074074074;0.13148148148148145;0.10185185185185187;0.7716666666666666;4.0;9.0;0.13225806451612906;0.0;0.5161290322580644;0.14193548387096772;0.11612903225806455;0.34419354838709676;4.0;12.0;0.0
0.12314814814814808;0.0;0.4888888888888887;0.1222222222222222;0.09629629629629631;0.5780555555555555;3.0;12.0;0.12843137254901962;0.0;0.48235294117647043;0.1333333333333333;0.1019607843137255;0.43147058823529416;3.0;15.0;0.12685185185185185;0.0;0.44814814814814813;0.1333333333333333;0.10555555555555558;0.6297222222222222;3.0;18.0;0.12314814814814816;0.0;0.5611111111111109;0.12592592592592589;0.0962962962962963;1.09;3.0;21.0;0.125;0.0;0.5333333333333331;0.13148148148148145;0.10370370370370373;0.8216666666666668;4.0;0.0;0.1314814814814815;0.0;2.8444444444444428;0.7037037037037033;0.12222222222222226;0.9072222222222224;4.0;3.0;0.11851851851851847;0.0;0.5166666666666664;0.13148148148148145;0.10370370370370371;0.6174999999999999;4.0;6.0;0.12685185185185188;0.0;0.474074074074074;0.13148148148148145;0.10185185185185187;0.7716666666666666;4.0;9.0;0.13225806451612906;0.0;0.5161290322580644;0.14193548387096772;0.11612903225806455;0.34419354838709676;4.0;12.0;0.12129629629629633;0.0;0.46666666666666656;0.13148148148148145;0.10185185185185187;0.6213888888888889;4.0;15.0;0.0
0.12843137254901962;0.0;0.48235294117647043;0.1333333333333333;0.1019607843137255;0.43147058823529416;3.0;15.0;0.12685185185185185;0.0;0.44814814814814813;0.1333333333333333;0.10555555555555558;0.6297222222222222;3.0;18.0;0.12314814814814816;0.0;0.5611111111111109;0.12592592592592589;0.0962962962962963;1.09;3.0;21.0;0.125;0.0;0.5333333333333331;0.13148148148148145;0.10370370370370373;0.8216666666666668;4.0;0.0;0.1314814814814815;0.0;2.8444444444444428;0.7037037037037033;0.12222222222222226;0.9072222222222224;4.0;3.0;0.11851851851851847;0.0;0.5166666666666664;0.13148148148148145;0.10370370370370371;0.6174999999999999;4.0;6.0;0.12685185185185188;0.0;0.474074074074074;0.13148148148148145;0.10185185185185187;0.7716666666666666;4.0;9.0;0.13225806451612906;0.0;0.5161290322580644;0.14193548387096772;0.11612903225806455;0.34419354838709676;4.0;12.0;0.12129629629629633;0.0;0.46666666666666656;0.13148148148148145;0.10185185185185187;0.6213888888888889;4.0;15.0;0.14219576719576718;0.0;0.47870370370370363;0.13518518518518516;0.10476190476190478;0.5913888888888889;4.0;18.0;0.0
0.12685185185185185;0.0;0.44814814814814813;0.1333333333333333;0.10555555555555558;0.6297222222222222;3.0;18.0;0.12314814814814816;0.0;0.5611111111111109;0.12592592592592589;0.0962962962962963;1.09;3.0;21.0;0.125;0.0;0.5333333333333331;0.13148148148148145;0.10370370370370373;0.8216666666666668;4.0;0.0;0.1314814814814815;0.0;2.8444444444444428;0.7037037037037033;0.12222222222222226;0.9072222222222224;4.0;3.0;0.11851851851851847;0.0;0.5166666666666664;0.13148148148148145;0.10370370370370371;0.6174999999999999;4.0;6.0;0.12685185185185188;0.0;0.474074074074074;0.13148148148148145;0.10185185185185187;0.7716666666666666;4.0;9.0;0.13225806451612906;0.0;0.5161290322580644;0.14193548387096772;0.11612903225806455;0.34419354838709676;4.0;12.0;0.12129629629629633;0.0;0.46666666666666656;0.13148148148148145;0.10185185185185187;0.6213888888888889;4.0;15.0;0.14219576719576718;0.0;0.47870370370370363;0.13518518518518516;0.10476190476190478;0.5913888888888889;4.0;18.0;0.12314814814814817;0.0;0.49444444444444435;0.1259259259259259;0.09814814814814816;0.943888888888889;4.0;21.0;0.0
0.12314814814814816;0.0;0.5611111111111109;0.12592592592592589;0.0962962962962963;1.09;3.0;21.0;0.125;0.0;0.5333333333333331;0.13148148148148145;0.10370370370370373;0.8216666666666668;4.0;0.0;0.1314814814814815;0.0;2.8444444444444428;0.7037037037037033;0.12222222222222226;0.9072222222222224;4.0;3.0;0.11851851851851847;0.0;0.5166666666666664;0.13148148148148145;0.10370370370370371;0.6174999999999999;4.0;6.0;0.12685185185185188;0.0;0.474074074074074;0.13148148148148145;0.10185185185185187;0.7716666666666666;4.0;9.0;0.13225806451612906;0.0;0.5161290322580644;0.14193548387096772;0.11612903225806455;0.34419354838709676;4.0;12.0;0.12129629629629633;0.0;0.46666666666666656;0.13148148148148145;0.10185185185185187;0.6213888888888889;4.0;15.0;0.14219576719576718;0.0;0.47870370370370363;0.13518518518518516;0.10476190476190478;0.5913888888888889;4.0;18.0;0.12314814814814817;0.0;0.49444444444444435;0.1259259259259259;0.09814814814814816;0.943888888888889;4.0;21.0;0.13796296296296295;0.0;2.8;0.7055555555555555;0.11851851851851854;0.7986111111111112;5.0;0.0;0.0
0.125;0.0;0.5333333333333331;0.13148148148148145;0.10370370370370373;0.8216666666666668;4.0;0.0;0.1314814814814815;0.0;2.8444444444444428;0.7037037037037033;0.12222222222222226;0.9072222222222224;4.0;3.0;0.11851851851851847;0.0;0.5166666666666664;0.13148148148148145;0.10370370370370371;0.6174999999999999;4.0;6.0;0.12685185185185188;0.0;0.474074074074074;0.13148148148148145;0.10185185185185187;0.7716666666666666;4.0;9.0;0.13225806451612906;0.0;0.5161290322580644;0.14193548387096772;0.11612903225806455;0.34419354838709676;4.0;12.0;0.12129629629629633;0.0;0.46666666666666656;0.13148148148148145;0.10185185185185187;0.6213888888888889;4.0;15.0;0.14219576719576718;0.0;0.47870370370370363;0.13518518518518516;0.10476190476190478;0.5913888888888889;4.0;18.0;0.12314814814814817;0.0;0.49444444444444435;0.1259259259259259;0.09814814814814816;0.943888888888889;4.0;21.0;0.13796296296296295;0.0;2.8;0.7055555555555555;0.11851851851851854;0.7986111111111112;5.0;0.0;0.11720430107526877;0.0;0.5376344086021505;0.1290322580645161;0.10322580645161292;0.7351612903225806;5.0;3.0;0.0
0.1314814814814815;0.0;2.8444444444444428;0.7037037037037033;0.12222222222222226;0.9072222222222224;4.0;3.0;0.11851851851851847;0.0;0.5166666666666664;0.13148148148148145;0.10370370370370371;0.6174999999999999;4.0;6.0;0.12685185185185188;0.0;0.474074074074074;0.13148148148148145;0.10185185185185187;0.7716666666666666;4.0;9.0;0.13225806451612906;0.0;0.5161290322580644;0.14193548387096772;0.11612903225806455;0.34419354838709676;4.0;12.0;0.12129629629629633;0.0;0.46666666666666656;0.13148148148148145;0.10185185185185187;0.6213888888888889;4.0;15.0;0.14219576719576718;0.0;0.47870370370370363;0.13518518518518516;0.10476190476190478;0.5913888888888889;4.0;18.0;0.12314814814814817;0.0;0.49444444444444435;0.1259259259259259;0.09814814814814816;0.943888888888889;4.0;21.0;0.13796296296296295;0.0;2.8;0.7055555555555555;0.11851851851851854;0.7986111111111112;5.0;0.0;0.11720430107526877;0.0;0.5376344086021505;0.1290322580645161;0.10322580645161292;0.7351612903225806;5.0;3.0;0.125;0.0;0.5259259259259257;0.1333333333333333;0.10185185185185187;0.9233333333333333;5.0;6.0;0.0
0.11851851851851847;0.0;0.5166666666666664;0.13148148148148145;0.10370370370370371;0.6174999999999999;4.0;6.0;0.12685185185185188;0.0;0.474074074074074;0.13148148148148145;0.10185185185185187;0.7716666666666666;4.0;9.0;0.13225806451612906;0.0;0.5161290322580644;0.14193548387096772;0.11612903225806455;0.34419354838709676;4.0;12.0;0.12129629629629633;0.0;0.46666666666666656;0.13148148148148145;0.10185185185185187;0.6213888888888889;4.0;15.0;0.14219576719576718;0.0;0.47870370370370363;0.13518518518518516;0.10476190476190478;0.5913888888888889;4.0;18.0;0.12314814814814817;0.0;0.49444444444444435;0.1259259259259259;0.09814814814814816;0.943888888888889;4.0;21.0;0.13796296296296295;0.0;2.8;0.7055555555555555;0.11851851851851854;0.7986111111111112;5.0;0.0;0.11720430107526877;0.0;0.5376344086021505;0.1290322580645161;0.10322580645161292;0.7351612903225806;5.0;3.0;0.125;0.0;0.5259259259259257;0.1333333333333333;0.10185185185185187;0.9233333333333333;5.0;6.0;0.12314814814814816;0.0;0.4925925925925924;0.1333333333333333;0.10370370370370373;0.6508333333333335;5.0;9.0;0.0
