5.3439999999999985;151.352;497.82;54.3261818181818;1.8923636363636371;68.37799999999999;2.0;12.0;0.07500000000000002;0.005555555555555556;0.5222222222222219;0.03518518518518517;0.00555555555555555;0.8030555555555554;2.0;15.0;0.0768518518518519;0.0;0.5611111111111109;0.031481481481481464;0.00555555555555555;0.8472222222222222;2.0;18.0;0.09074074074074077;0.0;0.5685185185185183;0.05555555555555553;0.027777777777777773;1.4502777777777778;2.0;21.0;0.14259259259259263;0.38333333333333336;2.8240740740740744;0.7055555555555554;0.12222222222222223;1.1294444444444445;3.0;0.0;0.1240740740740741;0.0;0.4722222222222221;0.1333333333333333;0.10185185185185187;1.0547222222222223;3.0;3.0;0.1277777777777778;0.0;0.47037037037037027;0.13148148148148145;0.10370370370370373;1.116111111111111;3.0;6.0;0.18796296296296294;0.0;0.4574074074074074;0.12962962962962962;0.10000000000000002;0.7638888888888888;3.0;9.0;0.12314814814814808;0.0;0.4888888888888887;0.1222222222222222;0.09629629629629631;0.5780555555555555;3.0;12.0;0.12843137254901962;0.0;0.48235294117647043;0.1333333333333333;0.1019607843137255;0.43147058823529416;3.0;15.0;0.0
0.12037037037037039;0.0;0.46481481481481474;0.1333333333333333;0.10555555555555558;0.46972222222222215;6.0;9.0;0.1240740740740741;0.0;0.44074074074074066;0.12777777777777777;0.10000000000000002;0.9644444444444447;6.0;12.0;0.12500000000000003;0.0;0.4592592592592592;0.12962962962962962;0.10185185185185187;0.6052777777777778;6.0;15.0;0.12222222222222216;0.0;0.5111111111111108;0.13148148148148145;0.10185185185185187;0.7611111111111113;6.0;18.0;0.11666666666666667;0.0;0.5333333333333331;0.1185185185185185;0.0925925925925926;0.7919444444444445;6.0;21.0;0.1259259259259259;0.0;0.5018518518518517;0.12962962962962962;0.10000000000000002;0.5094444444444446;0.0;0.0;0.14537037037037037;0.0;4.4796296296296285;0.9944444444444441;0.1277777777777778;0.9047222222222222;0.0;3.0;0.1253968253968254;0.0;0.5074074074074072;0.13015873015873014;0.10224867724867727;0.6555555555555554;0.0;6.0;0.11574074074074077;0.0;0.5203703703703701;0.13148148148148145;0.10370370370370373;0.5836111111111112;0.0;9.0;0.11574074074074077;0.0;0.46481481481481474;0.12962962962962962;0.10000000000000002;0.4855555555555556;0.0;12.0;0.0
0.1240740740740741;0.0;0.44074074074074066;0.12777777777777777;0.10000000000000002;0.9644444444444447;6.0;12.0;0.12500000000000003;0.0;0.4592592592592592;0.12962962962962962;0.10185185185185187;0.6052777777777778;6.0;15.0;0.12222222222222216;0.0;0.5111111111111108;0.13148148148148145;0.10185185185185187;0.7611111111111113;6.0;18.0;0.11666666666666667;0.0;0.5333333333333331;0.1185185185185185;0.0925925925925926;0.7919444444444445;6.0;21.0;0.1259259259259259;0.0;0.5018518518518517;0.12962962962962962;0.10000000000000002;0.5094444444444446;0.0;0.0;0.14537037037037037;0.0;4.4796296296296285;0.9944444444444441;0.1277777777777778;0.9047222222222222;0.0;3.0;0.1253968253968254;0.0;0.5074074074074072;0.13015873015873014;0.10224867724867727;0.6555555555555554;0.0;6.0;0.11574074074074077;0.0;0.5203703703703701;0.13148148148148145;0.10370370370370373;0.5836111111111112;0.0;9.0;0.11574074074074077;0.0;0.46481481481481474;0.12962962962962962;0.10000000000000002;0.4855555555555556;0.0;12.0;0.12499999999999993;0.0;0.47037037037037027;0.12962962962962962;0.10185185185185187;0.7844444444444447;0.0;15.0;0.0
0.12500000000000003;0.0;0.4592592592592592;0.12962962962962962;0.10185185185185187;0.6052777777777778;6.0;15.0;0.12222222222222216;0.0;0.5111111111111108;0.13148148148148145;0.10185185185185187;0.7611111111111113;6.0;18.0;0.11666666666666667;0.0;0.5333333333333331;0.1185185185185185;0.0925925925925926;0.7919444444444445;6.0;21.0;0.1259259259259259;0.0;0.5018518518518517;0.12962962962962962;0.10000000000000002;0.5094444444444446;0.0;0.0;0.14537037037037037;0.0;4.4796296296296285;0.9944444444444441;0.1277777777777778;0.9047222222222222;0.0;3.0;0.1253968253968254;0.0;0.5074074074074072;0.13015873015873014;0.10224867724867727;0.6555555555555554;0.0;6.0;0.11574074074074077;0.0;0.5203703703703701;0.13148148148148145;0.10370370370370373;0.5836111111111112;0.0;9.0;0.11574074074074077;0.0;0.46481481481481474;0.12962962962962962;0.10000000000000002;0.4855555555555556;0.0;12.0;0.12499999999999993;0.0;0.47037037037037027;0.12962962962962962;0.10185185185185187;0.7844444444444447;0.0;15.0;0.12592592592592594;0.0;0.4629629629629629;0.13148148148148145;0.10555555555555558;0.39805555555555555;0.0;18.0;0.0
0.12222222222222216;0.0;0.5111111111111108;0.13148148148148145;0.10185185185185187;0.7611111111111113;6.0;18.0;0.11666666666666667;0.0;0.5333333333333331;0.1185185185185185;0.0925925925925926;0.7919444444444445;6.0;21.0;0.1259259259259259;0.0;0.5018518518518517;0.12962962962962962;0.10000000000000002;0.5094444444444446;0.0;0.0;0.14537037037037037;0.0;4.4796296296296285;0.9944444444444441;0.1277777777777778;0.9047222222222222;0.0;3.0;0.1253968253968254;0.0;0.5074074074074072;0.13015873015873014;0.10224867724867727;0.6555555555555554;0.0;6.0;0.11574074074074077;0.0;0.5203703703703701;0.13148148148148145;0.10370370370370373;0.5836111111111112;0.0;9.0;0.11574074074074077;0.0;0.46481481481481474;0.12962962962962962;0.10000000000000002;0.4855555555555556;0.0;12.0;0.12499999999999993;0.0;0.47037037037037027;0.12962962962962962;0.10185185185185187;0.7844444444444447;0.0;15.0;0.12592592592592594;0.0;0.4629629629629629;0.13148148148148145;0.10555555555555558;0.39805555555555555;0.0;18.0;0.11759259259259264;0.0;0.4907407407407407;0.12592592592592589;0.10000000000000003;0.5936111111111112;0.0;21.0;0.0
0.11666666666666667;0.0;0.5333333333333331;0.1185185185185185;0.0925925925925926;0.7919444444444445;6.0;21.0;0.1259259259259259;0.0;0.5018518518518517;0.12962962962962962;0.10000000000000002;0.5094444444444446;0.0;0.0;0.14537037037037037;0.0;4.4796296296296285;0.9944444444444441;0.1277777777777778;0.9047222222222222;0.0;3.0;0.1253968253968254;0.0;0.5074074074074072;0.13015873015873014;0.10224867724867727;0.6555555555555554;0.0;6.0;0.11574074074074077;0.0;0.5203703703703701;0.13148148148148145;0.10370370370370373;0.5836111111111112;0.0;9.0;0.11574074074074077;0.0;0.46481481481481474;0.12962962962962962;0.10000000000000002;0.4855555555555556;0.0;12.0;0.12499999999999993;0.0;0.47037037037037027;0.12962962962962962;0.10185185185185187;0.7844444444444447;0.0;15.0;0.12592592592592594;0.0;0.4629629629629629;0.13148148148148145;0.10555555555555558;0.39805555555555555;0.0;18.0;0.11759259259259264;0.0;0.4907407407407407;0.12592592592592589;0.10000000000000003;0.5936111111111112;0.0;21.0;0.13333333333333336;0.24259259259259258;1.6185185185185187;0.29814814814814805;0.11111111111111113;0.7977777777777778;1.0;0.0;0.0
0.1259259259259259;0.0;0.5018518518518517;0.12962962962962962;0.10000000000000002;0.5094444444444446;0.0;0.0;0.14537037037037037;0.0;4.4796296296296285;0.9944444444444441;0.1277777777777778;0.9047222222222222;0.0;3.0;0.1253968253968254;0.0;0.5074074074074072;0.13015873015873014;0.10224867724867727;0.6555555555555554;0.0;6.0;0.11574074074074077;0.0;0.5203703703703701;0.13148148148148145;0.10370370370370373;0.5836111111111112;0.0;9.0;0.11574074074074077;0.0;0.46481481481481474;0.12962962962962962;0.10000000000000002;0.4855555555555556;0.0;12.0;0.12499999999999993;0.0;0.47037037037037027;0.12962962962962962;0.10185185185185187;0.7844444444444447;0.0;15.0;0.12592592592592594;0.0;0.4629629629629629;0.13148148148148145;0.10555555555555558;0.39805555555555555;0.0;18.0;0.11759259259259264;0.0;0.4907407407407407;0.12592592592592589;0.10000000000000003;0.5936111111111112;0.0;21.0;0.13333333333333336;0.24259259259259258;1.6185185185185187;0.29814814814814805;0.11111111111111113;0.7977777777777778;1.0;0.0;0.12592592592592594;0.0;0.5055555555555554;0.12777777777777777;0.10185185185185187;0.4830555555555557;1.0;3.0;0.0
0.14537037037037037;0.0;4.4796296296296285;0.9944444444444441;0.1277777777777778;0.9047222222222222;0.0;3.0;0.1253968253968254;0.0;0.5074074074074072;0.13015873015873014;0.10224867724867727;0.6555555555555554;0.0;6.0;0.11574074074074077;0.0;0.5203703703703701;0.13148148148148145;0.10370370370370373;0.5836111111111112;0.0;9.0;0.11574074074074077;0.0;0.46481481481481474;0.12962962962962962;0.10000000000000002;0.4855555555555556;0.0;12.0;0.12499999999999993;0.0;0.47037037037037027;0.12962962962962962;0.10185185185185187;0.7844444444444447;0.0;15.0;0.12592592592592594;0.0;0.4629629629629629;0.13148148148148145;0.10555555555555558;0.39805555555555555;0.0;18.0;0.11759259259259264;0.0;0.4907407407407407;0.12592592592592589;0.10000000000000003;0.5936111111111112;0.0;21.0;0.13333333333333336;0.24259259259259258;1.6185185185185187;0.29814814814814805;0.11111111111111113;0.7977777777777778;1.0;0.0;0.12592592592592594;0.0;0.5055555555555554;0.12777777777777777;0.10185185185185187;0.4830555555555557;1.0;3.0;0.12500000000000003;0.0;0.4870370370370369;0.12962962962962962;0.10185185185185187;0.7180555555555554;1.0;6.0;0.0
0.1253968253968254;0.0;0.5074074074074072;0.13015873015873014;0.10224867724867727;0.6555555555555554;0.0;6.0;0.11574074074074077;0.0;0.5203703703703701;0.13148148148148145;0.10370370370370373;0.5836111111111112;0.0;9.0;0.11574074074074077;0.0;0.46481481481481474;0.12962962962962962;0.10000000000000002;0.4855555555555556;0.0;12.0;0.12499999999999993;0.0;0.47037037037037027;0.12962962962962962;0.10185185185185187;0.7844444444444447;0.0;15.0;0.12592592592592594;0.0;0.4629629629629629;0.13148148148148145;0.10555555555555558;0.39805555555555555;0.0;18.0;0.11759259259259264;0.0;0.4907407407407407;0.12592592592592589;0.10000000000000003;0.5936111111111112;0.0;21.0;0.13333333333333336;0.24259259259259258;1.6185185185185187;0.29814814814814805;0.11111111111111113;0.7977777777777778;1.0;0.0;0.12592592592592594;0.0;0.5055555555555554;0.12777777777777777;0.10185185185185187;0.4830555555555557;1.0;3.0;0.12500000000000003;0.0;0.4870370370370369;0.12962962962962962;0.10185185185185187;0.7180555555555554;1.0;6.0;0.12314814814814816;0.0;0.4907407407407406;0.12962962962962962;0.10370370370370373;0.5422222222222223;1.0;9.0;0.0
0.11574074074074077;0.0;0.5203703703703701;0.13148148148148145;0.10370370370370373;0.5836111111111112;0.0;9.0;0.11574074074074077;0.0;0.46481481481481474;0.12962962962962962;0.10000000000000002;0.4855555555555556;0.0;12.0;0.12499999999999993;0.0;0.47037037037037027;0.12962962962962962;0.10185185185185187;0.7844444444444447;0.0;15.0;0.12592592592592594;0.0;0.4629629629629629;0.13148148148148145;0.10555555555555558;0.39805555555555555;0.0;18.0;0.11759259259259264;0.0;0.4907407407407407;0.12592592592592589;0.10000000000000003;0.5936111111111112;0.0;21.0;0.13333333333333336;0.24259259259259258;1.6185185185185187;0.29814814814814805;0.11111111111111113;0.7977777777777778;1.0;0.0;0.12592592592592594;0.0;0.5055555555555554;0.12777777777777777;0.10185185185185187;0.4830555555555557;1.0;3.0;0.12500000000000003;0.0;0.4870370370370369;0.12962962962962962;0.10185185185185187;0.7180555555555554;1.0;6.0;0.12314814814814816;0.0;0.4907407407407406;0.12962962962962962;0.10370370370370373;0.5422222222222223;1.0;9.0;0.11944444444444441;0.0;0.4962962962962961;0.12592592592592589;0.09814814814814816;0.5349999999999999;1.0;12.0;0.0
0.11574074074074077;0.0;0.46481481481481474;0.12962962962962962;0.10000000000000002;0.4855555555555556;0.0;12.0;0.12499999999999993;0.0;0.47037037037037027;0.12962962962962962;0.10185185185185187;0.7844444444444447;0.0;15.0;0.12592592592592594;0.0;0.4629629629629629;0.13148148148148145;0.10555555555555558;0.39805555555555555;0.0;18.0;0.11759259259259264;0.0;0.4907407407407407;0.12592592592592589;0.10000000000000003;0.5936111111111112;0.0;21.0;0.13333333333333336;0.24259259259259258;1.6185185185185187;0.29814814814814805;0.11111111111111113;0.7977777777777778;1.0;0.0;0.12592592592592594;0.0;0.5055555555555554;0.12777777777777777;0.10185185185185187;0.4830555555555557;1.0;3.0;0.12500000000000003;0.0;0.4870370370370369;0.12962962962962962;0.10185185185185187;0.7180555555555554;1.0;6.0;0.12314814814814816;0.0;0.4907407407407406;0.12962962962962962;0.10370370370370373;0.5422222222222223;1.0;9.0;0.11944444444444441;0.0;0.4962962962962961;0.12592592592592589;0.09814814814814816;0.5349999999999999;1.0;12.0;0.1287037037037037;0.0;0.474074074074074;0.12777777777777777;0.10555555555555558;0.7222222222222224;1.0;15.0;0.0
0.12499999999999993;0.0;0.47037037037037027;0.12962962962962962;0.10185185185185187;0.7844444444444447;0.0;15.0;0.12592592592592594;0.0;0.4629629629629629;0.13148148148148145;0.10555555555555558;0.39805555555555555;0.0;18.0;0.11759259259259264;0.0;0.4907407407407407;0.12592592592592589;0.10000000000000003;0.5936111111111112;0.0;21.0;0.13333333333333336;0.24259259259259258;1.6185185185185187;0.29814814814814805;0.11111111111111113;0.7977777777777778;1.0;0.0;0.12592592592592594;0.0;0.5055555555555554;0.12777777777777777;0.10185185185185187;0.4830555555555557;1.0;3.0;0.12500000000000003;0.0;0.4870370370370369;0.12962962962962962;0.10185185185185187;0.7180555555555554;1.0;6.0;0.12314814814814816;0.0;0.4907407407407406;0.12962962962962962;0.10370370370370373;0.5422222222222223;1.0;9.0;0.11944444444444441;0.0;0.4962962962962961;0.12592592592592589;0.09814814814814816;0.5349999999999999;1.0;12.0;0.1287037037037037;0.0;0.474074074074074;0.12777777777777777;0.10555555555555558;0.7222222222222224;1.0;15.0;0.18796296296296297;0.0;0.4942129629629628;0.1222222222222222;0.09629629629629631;0.7180555555555556;1.0;18.0;0.0
0.12592592592592594;0.0;0.4629629629629629;0.13148148148148145;0.10555555555555558;0.39805555555555555;0.0;18.0;0.11759259259259264;0.0;0.4907407407407407;0.12592592592592589;0.10000000000000003;0.5936111111111112;0.0;21.0;0.13333333333333336;0.24259259259259258;1.6185185185185187;0.29814814814814805;0.11111111111111113;0.7977777777777778;1.0;0.0;0.12592592592592594;0.0;0.5055555555555554;0.12777777777777777;0.10185185185185187;0.4830555555555557;1.0;3.0;0.12500000000000003;0.0;0.4870370370370369;0.12962962962962962;0.10185185185185187;0.7180555555555554;1.0;6.0;0.12314814814814816;0.0;0.4907407407407406;0.12962962962962962;0.10370370370370373;0.5422222222222223;1.0;9.0;0.11944444444444441;0.0;0.4962962962962961;0.12592592592592589;0.09814814814814816;0.5349999999999999;1.0;12.0;0.1287037037037037;0.0;0.474074074074074;0.12777777777777777;0.10555555555555558;0.7222222222222224;1.0;15.0;0.18796296296296297;0.0;0.4942129629629628;0.1222222222222222;0.09629629629629631;0.7180555555555556;1.0;18.0;0.12314814814814816;0.0;0.49814814814814806;0.12777777777777777;0.09814814814814815;0.8030555555555554;1.0;21.0;0.0
0.11759259259259264;0.0;0.4907407407407407;0.12592592592592589;0.10000000000000003;0.5936111111111112;0.0;21.0;0.13333333333333336;0.24259259259259258;1.6185185185185187;0.29814814814814805;0.11111111111111113;0.7977777777777778;1.0;0.0;0.12592592592592594;0.0;0.5055555555555554;0.12777777777777777;0.10185185185185187;0.4830555555555557;1.0;3.0;0.12500000000000003;0.0;0.4870370370370369;0.12962962962962962;0.10185185185185187;0.7180555555555554;1.0;6.0;0.12314814814814816;0.0;0.4907407407407406;0.12962962962962962;0.10370370370370373;0.5422222222222223;1.0;9.0;0.11944444444444441;0.0;0.4962962962962961;0.12592592592592589;0.09814814814814816;0.5349999999999999;1.0;12.0;0.1287037037037037;0.0;0.474074074074074;0.12777777777777777;0.10555555555555558;0.7222222222222224;1.0;15.0;0.18796296296296297;0.0;0.4942129629629628;0.1222222222222222;0.09629629629629631;0.7180555555555556;1.0;18.0;0.12314814814814816;0.0;0.49814814814814806;0.12777777777777777;0.09814814814814815;0.8030555555555554;1.0;21.0;0.13703703703703707;0.0;3.772222222222221;0.8537037037037035;0.12592592592592594;0.5836111111111111;2.0;0.0;0.0
0.13333333333333336;0.24259259259259258;1.6185185185185187;0.29814814814814805;0.11111111111111113;0.7977777777777778;1.0;0.0;0.12592592592592594;0.0;0.5055555555555554;0.12777777777777777;0.10185185185185187;0.4830555555555557;1.0;3.0;0.12500000000000003;0.0;0.4870370370370369;0.12962962962962962;0.10185185185185187;0.7180555555555554;1.0;6.0;0.12314814814814816;0.0;0.4907407407407406;0.12962962962962962;0.10370370370370373;0.5422222222222223;1.0;9.0;0.11944444444444441;0.0;0.4962962962962961;0.12592592592592589;0.09814814814814816;0.5349999999999999;1.0;12.0;0.1287037037037037;0.0;0.474074074074074;0.12777777777777777;0.10555555555555558;0.7222222222222224;1.0;15.0;0.18796296296296297;0.0;0.4942129629629628;0.1222222222222222;0.09629629629629631;0.7180555555555556;1.0;18.0;0.12314814814814816;0.0;0.49814814814814806;0.12777777777777777;0.09814814814814815;0.8030555555555554;1.0;21.0;0.13703703703703707;0.0;3.772222222222221;0.8537037037037035;0.12592592592592594;0.5836111111111111;2.0;0.0;0.1166666666666667;0.0;0.4759259259259258;0.12962962962962962;0.10185185185185187;0.701111111111111;2.0;3.0;0.0
0.12592592592592594;0.0;0.5055555555555554;0.12777777777777777;0.10185185185185187;0.4830555555555557;1.0;3.0;0.12500000000000003;0.0;0.4870370370370369;0.12962962962962962;0.10185185185185187;0.7180555555555554;1.0;6.0;0.12314814814814816;0.0;0.4907407407407406;0.12962962962962962;0.10370370370370373;0.5422222222222223;1.0;9.0;0.11944444444444441;0.0;0.4962962962962961;0.12592592592592589;0.09814814814814816;0.5349999999999999;1.0;12.0;0.1287037037037037;0.0;0.474074074074074;0.12777777777777777;0.10555555555555558;0.7222222222222224;1.0;15.0;0.18796296296296297;0.0;0.4942129629629628;0.1222222222222222;0.09629629629629631;0.7180555555555556;1.0;18.0;0.12314814814814816;0.0;0.49814814814814806;0.12777777777777777;0.09814814814814815;0.8030555555555554;1.0;21.0;0.13703703703703707;0.0;3.772222222222221;0.8537037037037035;0.12592592592592594;0.5836111111111111;2.0;0.0;0.1166666666666667;0.0;0.4759259259259258;0.12962962962962962;0.10185185185185187;0.701111111111111;2.0;3.0;0.12499999999999994;0.0;0.49444444444444424;0.12777777777777777;0.10000000000000002;0.5438888888888888;2.0;6.0;0.0
0.12500000000000003;0.0;0.4870370370370369;0.12962962962962962;0.10185185185185187;0.7180555555555554;1.0;6.0;0.12314814814814816;0.0;0.4907407407407406;0.12962962962962962;0.10370370370370373;0.5422222222222223;1.0;9.0;0.11944444444444441;0.0;0.4962962962962961;0.12592592592592589;0.09814814814814816;0.5349999999999999;1.0;12.0;0.1287037037037037;0.0;0.474074074074074;0.12777777777777777;0.10555555555555558;0.7222222222222224;1.0;15.0;0.18796296296296297;0.0;0.4942129629629628;0.1222222222222222;0.09629629629629631;0.7180555555555556;1.0;18.0;0.12314814814814816;0.0;0.49814814814814806;0.12777777777777777;0.09814814814814815;0.8030555555555554;1.0;21.0;0.13703703703703707;0.0;3.772222222222221;0.8537037037037035;0.12592592592592594;0.5836111111111111;2.0;0.0;0.1166666666666667;0.0;0.4759259259259258;0.12962962962962962;0.10185185185185187;0.701111111111111;2.0;3.0;0.12499999999999994;0.0;0.49444444444444424;0.12777777777777777;0.10000000000000002;0.5438888888888888;2.0;6.0;0.1277777777777778;0.0;0.4925925925925924;0.13148148148148145;0.10185185185185187;0.8072222222222222;2.0;9.0;0.0
