1.5333333333333332;0.0;16.57777777777778;0.04444444444444443;1.2222222222222223;2.706666666666667;0.0;12.0;1.5879629629629632;0.0;17.453703703703706;0.07222222222222222;1.1981481481481482;2.948333333333334;0.0;15.0;1.5953703703703708;0.0;17.69259259259259;0.07222222222222222;1.1777777777777778;2.5280555555555555;0.0;18.0;1.5925925925925928;0.0;17.57037037037037;0.07222222222222222;1.2074074074074077;2.6355555555555545;0.0;21.0;1.5833333333333335;0.0;17.479629629629628;0.25740740740740736;1.2185185185185186;2.262777777777777;1.0;0.0;1.5842592592592595;0.0;18.10185185185185;0.25925925925925924;1.2;2.7519444444444425;1.0;3.0;1.5851851851851857;0.0;17.211111111111116;0.0648148148148148;1.2314814814814818;2.580277777777777;1.0;6.0;1.7039682539682544;0.0;17.30185185185185;0.07037037037037035;1.1999999999999997;2.7213888888888875;1.0;9.0;1.8412037037037032;0.0;17.29973544973545;0.0722222222222222;1.202380952380952;2.5000000000000013;1.0;12.0;1.591666666666667;0.0;17.268518518518523;0.07037037037037036;1.2222222222222223;2.920277777777777;1.0;15.0;0.0
1.6351851851851855;0.0;17.64444444444444;0.2574074074074073;1.2222222222222223;2.6016666666666666;3.0;0.0;1.6361111111111117;0.0;17.931481481481477;0.07592592592592591;1.2092592592592593;3.0672222222222225;3.0;3.0;1.636111111111111;0.0;17.740740740740737;0.07037037037037036;1.2222222222222223;2.870277777777778;3.0;6.0;2.0481481481481483;0.012962962962962963;184.91111111111115;6.31111111111111;1.2962962962962963;4.157500000000001;3.0;9.0;1.6148148148148151;0.0;17.335185185185182;0.07407407407407404;1.1574074074074074;2.904166666666667;3.0;12.0;1.6092592592592598;0.0;16.718518518518515;0.35925925925925906;1.1203703703703705;2.975833333333333;3.0;15.0;1.5916666666666672;0.0;16.229629629629628;0.07037037037037036;1.1333333333333335;2.871666666666667;3.0;18.0;1.5916666666666672;0.0;16.094444444444445;0.07037037037037036;1.1037037037037039;2.8080555555555557;3.0;21.0;1.5916666666666672;0.0;16.340740740740742;0.2574074074074073;1.116666666666667;2.5533333333333332;4.0;0.0;1.5981481481481488;0.0;17.298148148148147;0.07222222222222222;1.125925925925926;2.633055555555556;4.0;3.0;0.0
1.6361111111111117;0.0;17.931481481481477;0.07592592592592591;1.2092592592592593;3.0672222222222225;3.0;3.0;1.636111111111111;0.0;17.740740740740737;0.07037037037037036;1.2222222222222223;2.870277777777778;3.0;6.0;2.0481481481481483;0.012962962962962963;184.91111111111115;6.31111111111111;1.2962962962962963;4.157500000000001;3.0;9.0;1.6148148148148151;0.0;17.335185185185182;0.07407407407407404;1.1574074074074074;2.904166666666667;3.0;12.0;1.6092592592592598;0.0;16.718518518518515;0.35925925925925906;1.1203703703703705;2.975833333333333;3.0;15.0;1.5916666666666672;0.0;16.229629629629628;0.07037037037037036;1.1333333333333335;2.871666666666667;3.0;18.0;1.5916666666666672;0.0;16.094444444444445;0.07037037037037036;1.1037037037037039;2.8080555555555557;3.0;21.0;1.5916666666666672;0.0;16.340740740740742;0.2574074074074073;1.116666666666667;2.5533333333333332;4.0;0.0;1.5981481481481488;0.0;17.298148148148147;0.07222222222222222;1.125925925925926;2.633055555555556;4.0;3.0;1.590740740740741;0.0;16.201851851851856;0.07222222222222222;1.0851851851851853;2.532777777777778;4.0;6.0;0.0
1.636111111111111;0.0;17.740740740740737;0.07037037037037036;1.2222222222222223;2.870277777777778;3.0;6.0;2.0481481481481483;0.012962962962962963;184.91111111111115;6.31111111111111;1.2962962962962963;4.157500000000001;3.0;9.0;1.6148148148148151;0.0;17.335185185185182;0.07407407407407404;1.1574074074074074;2.904166666666667;3.0;12.0;1.6092592592592598;0.0;16.718518518518515;0.35925925925925906;1.1203703703703705;2.975833333333333;3.0;15.0;1.5916666666666672;0.0;16.229629629629628;0.07037037037037036;1.1333333333333335;2.871666666666667;3.0;18.0;1.5916666666666672;0.0;16.094444444444445;0.07037037037037036;1.1037037037037039;2.8080555555555557;3.0;21.0;1.5916666666666672;0.0;16.340740740740742;0.2574074074074073;1.116666666666667;2.5533333333333332;4.0;0.0;1.5981481481481488;0.0;17.298148148148147;0.07222222222222222;1.125925925925926;2.633055555555556;4.0;3.0;1.590740740740741;0.0;16.201851851851856;0.07222222222222222;1.0851851851851853;2.532777777777778;4.0;6.0;1.642592592592593;0.0;16.181481481481477;0.07222222222222222;1.1092592592592592;2.639722222222222;4.0;9.0;0.0
2.0481481481481483;0.012962962962962963;184.91111111111115;6.31111111111111;1.2962962962962963;4.157500000000001;3.0;9.0;1.6148148148148151;0.0;17.335185185185182;0.07407407407407404;1.1574074074074074;2.904166666666667;3.0;12.0;1.6092592592592598;0.0;16.718518518518515;0.35925925925925906;1.1203703703703705;2.975833333333333;3.0;15.0;1.5916666666666672;0.0;16.229629629629628;0.07037037037037036;1.1333333333333335;2.871666666666667;3.0;18.0;1.5916666666666672;0.0;16.094444444444445;0.07037037037037036;1.1037037037037039;2.8080555555555557;3.0;21.0;1.5916666666666672;0.0;16.340740740740742;0.2574074074074073;1.116666666666667;2.5533333333333332;4.0;0.0;1.5981481481481488;0.0;17.298148148148147;0.07222222222222222;1.125925925925926;2.633055555555556;4.0;3.0;1.590740740740741;0.0;16.201851851851856;0.07222222222222222;1.0851851851851853;2.532777777777778;4.0;6.0;1.642592592592593;0.0;16.181481481481477;0.07222222222222222;1.1092592592592592;2.639722222222222;4.0;9.0;1.6722222222222225;0.0;17.638888888888886;0.7111111111111108;1.355555555555556;2.5361111111111114;4.0;12.0;0.0
1.6148148148148151;0.0;17.335185185185182;0.07407407407407404;1.1574074074074074;2.904166666666667;3.0;12.0;1.6092592592592598;0.0;16.718518518518515;0.35925925925925906;1.1203703703703705;2.975833333333333;3.0;15.0;1.5916666666666672;0.0;16.229629629629628;0.07037037037037036;1.1333333333333335;2.871666666666667;3.0;18.0;1.5916666666666672;0.0;16.094444444444445;0.07037037037037036;1.1037037037037039;2.8080555555555557;3.0;21.0;1.5916666666666672;0.0;16.340740740740742;0.2574074074074073;1.116666666666667;2.5533333333333332;4.0;0.0;1.5981481481481488;0.0;17.298148148148147;0.07222222222222222;1.125925925925926;2.633055555555556;4.0;3.0;1.590740740740741;0.0;16.201851851851856;0.07222222222222222;1.0851851851851853;2.532777777777778;4.0;6.0;1.642592592592593;0.0;16.181481481481477;0.07222222222222222;1.1092592592592592;2.639722222222222;4.0;9.0;1.6722222222222225;0.0;17.638888888888886;0.7111111111111108;1.355555555555556;2.5361111111111114;4.0;12.0;1.5916666666666672;0.0;15.848148148148148;0.07037037037037036;1.1074074074074076;3.0675;4.0;15.0;0.0
1.6092592592592598;0.0;16.718518518518515;0.35925925925925906;1.1203703703703705;2.975833333333333;3.0;15.0;1.5916666666666672;0.0;16.229629629629628;0.07037037037037036;1.1333333333333335;2.871666666666667;3.0;18.0;1.5916666666666672;0.0;16.094444444444445;0.07037037037037036;1.1037037037037039;2.8080555555555557;3.0;21.0;1.5916666666666672;0.0;16.340740740740742;0.2574074074074073;1.116666666666667;2.5533333333333332;4.0;0.0;1.5981481481481488;0.0;17.298148148148147;0.07222222222222222;1.125925925925926;2.633055555555556;4.0;3.0;1.590740740740741;0.0;16.201851851851856;0.07222222222222222;1.0851851851851853;2.532777777777778;4.0;6.0;1.642592592592593;0.0;16.181481481481477;0.07222222222222222;1.1092592592592592;2.639722222222222;4.0;9.0;1.6722222222222225;0.0;17.638888888888886;0.7111111111111108;1.355555555555556;2.5361111111111114;4.0;12.0;1.5916666666666672;0.0;15.848148148148148;0.07037037037037036;1.1074074074074076;3.0675;4.0;15.0;1.593518518518519;0.0;15.74444444444444;0.07222222222222222;1.1074074074074074;2.665277777777778;4.0;18.0;0.0
1.5916666666666672;0.0;16.229629629629628;0.07037037037037036;1.1333333333333335;2.871666666666667;3.0;18.0;1.5916666666666672;0.0;16.094444444444445;0.07037037037037036;1.1037037037037039;2.8080555555555557;3.0;21.0;1.5916666666666672;0.0;16.340740740740742;0.2574074074074073;1.116666666666667;2.5533333333333332;4.0;0.0;1.5981481481481488;0.0;17.298148148148147;0.07222222222222222;1.125925925925926;2.633055555555556;4.0;3.0;1.590740740740741;0.0;16.201851851851856;0.07222222222222222;1.0851851851851853;2.532777777777778;4.0;6.0;1.642592592592593;0.0;16.181481481481477;0.07222222222222222;1.1092592592592592;2.639722222222222;4.0;9.0;1.6722222222222225;0.0;17.638888888888886;0.7111111111111108;1.355555555555556;2.5361111111111114;4.0;12.0;1.5916666666666672;0.0;15.848148148148148;0.07037037037037036;1.1074074074074076;3.0675;4.0;15.0;1.593518518518519;0.0;15.74444444444444;0.07222222222222222;1.1074074074074074;2.665277777777778;4.0;18.0;1.5916666666666672;0.0;15.948148148148144;0.07037037037037036;1.1092592592592594;2.358333333333334;4.0;21.0;0.0
1.5916666666666672;0.0;16.094444444444445;0.07037037037037036;1.1037037037037039;2.8080555555555557;3.0;21.0;1.5916666666666672;0.0;16.340740740740742;0.2574074074074073;1.116666666666667;2.5533333333333332;4.0;0.0;1.5981481481481488;0.0;17.298148148148147;0.07222222222222222;1.125925925925926;2.633055555555556;4.0;3.0;1.590740740740741;0.0;16.201851851851856;0.07222222222222222;1.0851851851851853;2.532777777777778;4.0;6.0;1.642592592592593;0.0;16.181481481481477;0.07222222222222222;1.1092592592592592;2.639722222222222;4.0;9.0;1.6722222222222225;0.0;17.638888888888886;0.7111111111111108;1.355555555555556;2.5361111111111114;4.0;12.0;1.5916666666666672;0.0;15.848148148148148;0.07037037037037036;1.1074074074074076;3.0675;4.0;15.0;1.593518518518519;0.0;15.74444444444444;0.07222222222222222;1.1074074074074074;2.665277777777778;4.0;18.0;1.5916666666666672;0.0;15.948148148148144;0.07037037037037036;1.1092592592592594;2.358333333333334;4.0;21.0;1.594444444444445;0.0;17.64444444444445;0.6759259259259259;1.1111111111111114;2.9316666666666666;5.0;0.0;0.0
1.5916666666666672;0.0;16.340740740740742;0.2574074074074073;1.116666666666667;2.5533333333333332;4.0;0.0;1.5981481481481488;0.0;17.298148148148147;0.07222222222222222;1.125925925925926;2.633055555555556;4.0;3.0;1.590740740740741;0.0;16.201851851851856;0.07222222222222222;1.0851851851851853;2.532777777777778;4.0;6.0;1.642592592592593;0.0;16.181481481481477;0.07222222222222222;1.1092592592592592;2.639722222222222;4.0;9.0;1.6722222222222225;0.0;17.638888888888886;0.7111111111111108;1.355555555555556;2.5361111111111114;4.0;12.0;1.5916666666666672;0.0;15.848148148148148;0.07037037037037036;1.1074074074074076;3.0675;4.0;15.0;1.593518518518519;0.0;15.74444444444444;0.07222222222222222;1.1074074074074074;2.665277777777778;4.0;18.0;1.5916666666666672;0.0;15.948148148148144;0.07037037037037036;1.1092592592592594;2.358333333333334;4.0;21.0;1.594444444444445;0.0;17.64444444444445;0.6759259259259259;1.1111111111111114;2.9316666666666666;5.0;0.0;1.594444444444445;0.0;16.131481481481487;0.07037037037037035;1.114814814814815;2.626666666666667;5.0;3.0;0.0
1.5981481481481488;0.0;17.298148148148147;0.07222222222222222;1.125925925925926;2.633055555555556;4.0;3.0;1.590740740740741;0.0;16.201851851851856;0.07222222222222222;1.0851851851851853;2.532777777777778;4.0;6.0;1.642592592592593;0.0;16.181481481481477;0.07222222222222222;1.1092592592592592;2.639722222222222;4.0;9.0;1.6722222222222225;0.0;17.638888888888886;0.7111111111111108;1.355555555555556;2.5361111111111114;4.0;12.0;1.5916666666666672;0.0;15.848148148148148;0.07037037037037036;1.1074074074074076;3.0675;4.0;15.0;1.593518518518519;0.0;15.74444444444444;0.07222222222222222;1.1074074074074074;2.665277777777778;4.0;18.0;1.5916666666666672;0.0;15.948148148148144;0.07037037037037036;1.1092592592592594;2.358333333333334;4.0;21.0;1.594444444444445;0.0;17.64444444444445;0.6759259259259259;1.1111111111111114;2.9316666666666666;5.0;0.0;1.594444444444445;0.0;16.131481481481487;0.07037037037037035;1.114814814814815;2.626666666666667;5.0;3.0;1.5953703703703708;0.0;15.772222222222224;0.07037037037037035;1.101851851851852;2.3838888888888894;5.0;6.0;0.0
1.590740740740741;0.0;16.201851851851856;0.07222222222222222;1.0851851851851853;2.532777777777778;4.0;6.0;1.642592592592593;0.0;16.181481481481477;0.07222222222222222;1.1092592592592592;2.639722222222222;4.0;9.0;1.6722222222222225;0.0;17.638888888888886;0.7111111111111108;1.355555555555556;2.5361111111111114;4.0;12.0;1.5916666666666672;0.0;15.848148148148148;0.07037037037037036;1.1074074074074076;3.0675;4.0;15.0;1.593518518518519;0.0;15.74444444444444;0.07222222222222222;1.1074074074074074;2.665277777777778;4.0;18.0;1.5916666666666672;0.0;15.948148148148144;0.07037037037037036;1.1092592592592594;2.358333333333334;4.0;21.0;1.594444444444445;0.0;17.64444444444445;0.6759259259259259;1.1111111111111114;2.9316666666666666;5.0;0.0;1.594444444444445;0.0;16.131481481481487;0.07037037037037035;1.114814814814815;2.626666666666667;5.0;3.0;1.5953703703703708;0.0;15.772222222222224;0.07037037037037035;1.101851851851852;2.3838888888888894;5.0;6.0;1.592592592592593;0.0;16.012962962962966;0.07037037037037035;1.1055555555555554;2.7725000000000004;5.0;9.0;0.0
1.642592592592593;0.0;16.181481481481477;0.07222222222222222;1.1092592592592592;2.639722222222222;4.0;9.0;1.6722222222222225;0.0;17.638888888888886;0.7111111111111108;1.355555555555556;2.5361111111111114;4.0;12.0;1.5916666666666672;0.0;15.848148148148148;0.07037037037037036;1.1074074074074076;3.0675;4.0;15.0;1.593518518518519;0.0;15.74444444444444;0.07222222222222222;1.1074074074074074;2.665277777777778;4.0;18.0;1.5916666666666672;0.0;15.948148148148144;0.07037037037037036;1.1092592592592594;2.358333333333334;4.0;21.0;1.594444444444445;0.0;17.64444444444445;0.6759259259259259;1.1111111111111114;2.9316666666666666;5.0;0.0;1.594444444444445;0.0;16.131481481481487;0.07037037037037035;1.114814814814815;2.626666666666667;5.0;3.0;1.5953703703703708;0.0;15.772222222222224;0.07037037037037035;1.101851851851852;2.3838888888888894;5.0;6.0;1.592592592592593;0.0;16.012962962962966;0.07037037037037035;1.1055555555555554;2.7725000000000004;5.0;9.0;1.5944444444444448;0.0;15.81666666666667;0.0722222222222222;1.1148148148148147;2.6741666666666672;5.0;12.0;0.0
1.6722222222222225;0.0;17.638888888888886;0.7111111111111108;1.355555555555556;2.5361111111111114;4.0;12.0;1.5916666666666672;0.0;15.848148148148148;0.07037037037037036;1.1074074074074076;3.0675;4.0;15.0;1.593518518518519;0.0;15.74444444444444;0.07222222222222222;1.1074074074074074;2.665277777777778;4.0;18.0;1.5916666666666672;0.0;15.948148148148144;0.07037037037037036;1.1092592592592594;2.358333333333334;4.0;21.0;1.594444444444445;0.0;17.64444444444445;0.6759259259259259;1.1111111111111114;2.9316666666666666;5.0;0.0;1.594444444444445;0.0;16.131481481481487;0.07037037037037035;1.114814814814815;2.626666666666667;5.0;3.0;1.5953703703703708;0.0;15.772222222222224;0.07037037037037035;1.101851851851852;2.3838888888888894;5.0;6.0;1.592592592592593;0.0;16.012962962962966;0.07037037037037035;1.1055555555555554;2.7725000000000004;5.0;9.0;1.5944444444444448;0.0;15.81666666666667;0.0722222222222222;1.1148148148148147;2.6741666666666672;5.0;12.0;1.593518518518519;0.0;15.853703703703705;0.07037037037037035;1.1222222222222222;2.726944444444445;5.0;15.0;0.0
1.5916666666666672;0.0;15.848148148148148;0.07037037037037036;1.1074074074074076;3.0675;4.0;15.0;1.593518518518519;0.0;15.74444444444444;0.07222222222222222;1.1074074074074074;2.665277777777778;4.0;18.0;1.5916666666666672;0.0;15.948148148148144;0.07037037037037036;1.1092592592592594;2.358333333333334;4.0;21.0;1.594444444444445;0.0;17.64444444444445;0.6759259259259259;1.1111111111111114;2.9316666666666666;5.0;0.0;1.594444444444445;0.0;16.131481481481487;0.07037037037037035;1.114814814814815;2.626666666666667;5.0;3.0;1.5953703703703708;0.0;15.772222222222224;0.07037037037037035;1.101851851851852;2.3838888888888894;5.0;6.0;1.592592592592593;0.0;16.012962962962966;0.07037037037037035;1.1055555555555554;2.7725000000000004;5.0;9.0;1.5944444444444448;0.0;15.81666666666667;0.0722222222222222;1.1148148148148147;2.6741666666666672;5.0;12.0;1.593518518518519;0.0;15.853703703703705;0.07037037037037035;1.1222222222222222;2.726944444444445;5.0;15.0;1.594444444444445;0.0;15.801851851851852;0.0722222222222222;1.1185185185185185;2.544722222222222;5.0;18.0;0.0
1.593518518518519;0.0;15.74444444444444;0.07222222222222222;1.1074074074074074;2.665277777777778;4.0;18.0;1.5916666666666672;0.0;15.948148148148144;0.07037037037037036;1.1092592592592594;2.358333333333334;4.0;21.0;1.594444444444445;0.0;17.64444444444445;0.6759259259259259;1.1111111111111114;2.9316666666666666;5.0;0.0;1.594444444444445;0.0;16.131481481481487;0.07037037037037035;1.114814814814815;2.626666666666667;5.0;3.0;1.5953703703703708;0.0;15.772222222222224;0.07037037037037035;1.101851851851852;2.3838888888888894;5.0;6.0;1.592592592592593;0.0;16.012962962962966;0.07037037037037035;1.1055555555555554;2.7725000000000004;5.0;9.0;1.5944444444444448;0.0;15.81666666666667;0.0722222222222222;1.1148148148148147;2.6741666666666672;5.0;12.0;1.593518518518519;0.0;15.853703703703705;0.07037037037037035;1.1222222222222222;2.726944444444445;5.0;15.0;1.594444444444445;0.0;15.801851851851852;0.0722222222222222;1.1185185185185185;2.544722222222222;5.0;18.0;1.5972222222222225;0.0;15.93333333333333;0.0722222222222222;1.1425925925925926;2.4911111111111106;5.0;21.0;0.0
1.5916666666666672;0.0;15.948148148148144;0.07037037037037036;1.1092592592592594;2.358333333333334;4.0;21.0;1.594444444444445;0.0;17.64444444444445;0.6759259259259259;1.1111111111111114;2.9316666666666666;5.0;0.0;1.594444444444445;0.0;16.131481481481487;0.07037037037037035;1.114814814814815;2.626666666666667;5.0;3.0;1.5953703703703708;0.0;15.772222222222224;0.07037037037037035;1.101851851851852;2.3838888888888894;5.0;6.0;1.592592592592593;0.0;16.012962962962966;0.07037037037037035;1.1055555555555554;2.7725000000000004;5.0;9.0;1.5944444444444448;0.0;15.81666666666667;0.0722222222222222;1.1148148148148147;2.6741666666666672;5.0;12.0;1.593518518518519;0.0;15.853703703703705;0.07037037037037035;1.1222222222222222;2.726944444444445;5.0;15.0;1.594444444444445;0.0;15.801851851851852;0.0722222222222222;1.1185185185185185;2.544722222222222;5.0;18.0;1.5972222222222225;0.0;15.93333333333333;0.0722222222222222;1.1425925925925926;2.4911111111111106;5.0;21.0;1.5972222222222225;0.0;17.742592592592594;0.6759259259259259;1.1166666666666667;2.707500000000001;6.0;0.0;0.0
1.594444444444445;0.0;17.64444444444445;0.6759259259259259;1.1111111111111114;2.9316666666666666;5.0;0.0;1.594444444444445;0.0;16.131481481481487;0.07037037037037035;1.114814814814815;2.626666666666667;5.0;3.0;1.5953703703703708;0.0;15.772222222222224;0.07037037037037035;1.101851851851852;2.3838888888888894;5.0;6.0;1.592592592592593;0.0;16.012962962962966;0.07037037037037035;1.1055555555555554;2.7725000000000004;5.0;9.0;1.5944444444444448;0.0;15.81666666666667;0.0722222222222222;1.1148148148148147;2.6741666666666672;5.0;12.0;1.593518518518519;0.0;15.853703703703705;0.07037037037037035;1.1222222222222222;2.726944444444445;5.0;15.0;1.594444444444445;0.0;15.801851851851852;0.0722222222222222;1.1185185185185185;2.544722222222222;5.0;18.0;1.5972222222222225;0.0;15.93333333333333;0.0722222222222222;1.1425925925925926;2.4911111111111106;5.0;21.0;1.5972222222222225;0.0;17.742592592592594;0.6759259259259259;1.1166666666666667;2.707500000000001;6.0;0.0;1.7787037037037041;0.0;16.85740740740741;0.07407407407407406;1.2648148148148148;2.6863888888888887;6.0;3.0;0.0
1.594444444444445;0.0;16.131481481481487;0.07037037037037035;1.114814814814815;2.626666666666667;5.0;3.0;1.5953703703703708;0.0;15.772222222222224;0.07037037037037035;1.101851851851852;2.3838888888888894;5.0;6.0;1.592592592592593;0.0;16.012962962962966;0.07037037037037035;1.1055555555555554;2.7725000000000004;5.0;9.0;1.5944444444444448;0.0;15.81666666666667;0.0722222222222222;1.1148148148148147;2.6741666666666672;5.0;12.0;1.593518518518519;0.0;15.853703703703705;0.07037037037037035;1.1222222222222222;2.726944444444445;5.0;15.0;1.594444444444445;0.0;15.801851851851852;0.0722222222222222;1.1185185185185185;2.544722222222222;5.0;18.0;1.5972222222222225;0.0;15.93333333333333;0.0722222222222222;1.1425925925925926;2.4911111111111106;5.0;21.0;1.5972222222222225;0.0;17.742592592592594;0.6759259259259259;1.1166666666666667;2.707500000000001;6.0;0.0;1.7787037037037041;0.0;16.85740740740741;0.07407407407407406;1.2648148148148148;2.6863888888888887;6.0;3.0;1.592592592592593;0.0;15.77037037037037;0.0722222222222222;1.1148148148148147;2.4763888888888888;6.0;6.0;0.0
1.5953703703703708;0.0;15.772222222222224;0.07037037037037035;1.101851851851852;2.3838888888888894;5.0;6.0;1.592592592592593;0.0;16.012962962962966;0.07037037037037035;1.1055555555555554;2.7725000000000004;5.0;9.0;1.5944444444444448;0.0;15.81666666666667;0.0722222222222222;1.1148148148148147;2.6741666666666672;5.0;12.0;1.593518518518519;0.0;15.853703703703705;0.07037037037037035;1.1222222222222222;2.726944444444445;5.0;15.0;1.594444444444445;0.0;15.801851851851852;0.0722222222222222;1.1185185185185185;2.544722222222222;5.0;18.0;1.5972222222222225;0.0;15.93333333333333;0.0722222222222222;1.1425925925925926;2.4911111111111106;5.0;21.0;1.5972222222222225;0.0;17.742592592592594;0.6759259259259259;1.1166666666666667;2.707500000000001;6.0;0.0;1.7787037037037041;0.0;16.85740740740741;0.07407407407407406;1.2648148148148148;2.6863888888888887;6.0;3.0;1.592592592592593;0.0;15.77037037037037;0.0722222222222222;1.1148148148148147;2.4763888888888888;6.0;6.0;1.5962962962962968;0.0;15.93888888888889;0.07037037037037036;1.096296296296296;2.713333333333333;6.0;9.0;0.0
1.592592592592593;0.0;16.012962962962966;0.07037037037037035;1.1055555555555554;2.7725000000000004;5.0;9.0;1.5944444444444448;0.0;15.81666666666667;0.0722222222222222;1.1148148148148147;2.6741666666666672;5.0;12.0;1.593518518518519;0.0;15.853703703703705;0.07037037037037035;1.1222222222222222;2.726944444444445;5.0;15.0;1.594444444444445;0.0;15.801851851851852;0.0722222222222222;1.1185185185185185;2.544722222222222;5.0;18.0;1.5972222222222225;0.0;15.93333333333333;0.0722222222222222;1.1425925925925926;2.4911111111111106;5.0;21.0;1.5972222222222225;0.0;17.742592592592594;0.6759259259259259;1.1166666666666667;2.707500000000001;6.0;0.0;1.7787037037037041;0.0;16.85740740740741;0.07407407407407406;1.2648148148148148;2.6863888888888887;6.0;3.0;1.592592592592593;0.0;15.77037037037037;0.0722222222222222;1.1148148148148147;2.4763888888888888;6.0;6.0;1.5962962962962968;0.0;15.93888888888889;0.07037037037037036;1.096296296296296;2.713333333333333;6.0;9.0;1.5944444444444448;0.0;15.872222222222222;0.0722222222222222;1.1166666666666667;2.4675000000000002;6.0;12.0;0.0
1.5944444444444448;0.0;15.81666666666667;0.0722222222222222;1.1148148148148147;2.6741666666666672;5.0;12.0;1.593518518518519;0.0;15.853703703703705;0.07037037037037035;1.1222222222222222;2.726944444444445;5.0;15.0;1.594444444444445;0.0;15.801851851851852;0.0722222222222222;1.1185185185185185;2.544722222222222;5.0;18.0;1.5972222222222225;0.0;15.93333333333333;0.0722222222222222;1.1425925925925926;2.4911111111111106;5.0;21.0;1.5972222222222225;0.0;17.742592592592594;0.6759259259259259;1.1166666666666667;2.707500000000001;6.0;0.0;1.7787037037037041;0.0;16.85740740740741;0.07407407407407406;1.2648148148148148;2.6863888888888887;6.0;3.0;1.592592592592593;0.0;15.77037037037037;0.0722222222222222;1.1148148148148147;2.4763888888888888;6.0;6.0;1.5962962962962968;0.0;15.93888888888889;0.07037037037037036;1.096296296296296;2.713333333333333;6.0;9.0;1.5944444444444448;0.0;15.872222222222222;0.0722222222222222;1.1166666666666667;2.4675000000000002;6.0;12.0;1.5935185185185192;0.0;15.735185185185182;0.0722222222222222;1.1166666666666667;2.2019444444444445;6.0;15.0;0.0
