1.5333333333333332;0.0;16.57777777777778;0.04444444444444443;1.2222222222222223;2.706666666666667;0.0;12.0;1.5879629629629632;0.0;17.453703703703706;0.07222222222222222;1.1981481481481482;2.948333333333334;0.0;15.0;1.5953703703703708;0.0;17.69259259259259;0.07222222222222222;1.1777777777777778;2.5280555555555555;0.0;18.0;1.5925925925925928;0.0;17.57037037037037;0.07222222222222222;1.2074074074074077;2.6355555555555545;0.0;21.0;1.5833333333333335;0.0;17.479629629629628;0.25740740740740736;1.2185185185185186;2.262777777777777;1.0;0.0;1.5842592592592595;0.0;18.10185185185185;0.25925925925925924;1.2;2.7519444444444425;1.0;3.0;1.5851851851851857;0.0;17.211111111111116;0.0648148148148148;1.2314814814814818;2.580277777777777;1.0;6.0;1.7039682539682544;0.0;17.30185185185185;0.07037037037037035;1.1999999999999997;2.7213888888888875;1.0;9.0;1.8412037037037032;0.0;17.29973544973545;0.0722222222222222;1.202380952380952;2.5000000000000013;1.0;12.0;1.591666666666667;0.0;17.268518518518523;0.07037037037037036;1.2222222222222223;2.920277777777777;1.0;15.0;0.0
1.593518518518519;0.0;15.853703703703705;0.07037037037037035;1.1222222222222222;2.726944444444445;5.0;15.0;1.594444444444445;0.0;15.801851851851852;0.0722222222222222;1.1185185185185185;2.544722222222222;5.0;18.0;1.5972222222222225;0.0;15.93333333333333;0.0722222222222222;1.1425925925925926;2.4911111111111106;5.0;21.0;1.5972222222222225;0.0;17.742592592592594;0.6759259259259259;1.1166666666666667;2.707500000000001;6.0;0.0;1.7787037037037041;0.0;16.85740740740741;0.07407407407407406;1.2648148148148148;2.6863888888888887;6.0;3.0;1.592592592592593;0.0;15.77037037037037;0.0722222222222222;1.1148148148148147;2.4763888888888888;6.0;6.0;1.5962962962962968;0.0;15.93888888888889;0.07037037037037036;1.096296296296296;2.713333333333333;6.0;9.0;1.5944444444444448;0.0;15.872222222222222;0.0722222222222222;1.1166666666666667;2.4675000000000002;6.0;12.0;1.5935185185185192;0.0;15.735185185185182;0.0722222222222222;1.1166666666666667;2.2019444444444445;6.0;15.0;1.6175925925925934;0.0;15.455555555555557;0.07037037037037036;1.1203703703703705;2.405;6.0;18.0;0.0
1.594444444444445;0.0;15.801851851851852;0.0722222222222222;1.1185185185185185;2.544722222222222;5.0;18.0;1.5972222222222225;0.0;15.93333333333333;0.0722222222222222;1.1425925925925926;2.4911111111111106;5.0;21.0;1.5972222222222225;0.0;17.742592592592594;0.6759259259259259;1.1166666666666667;2.707500000000001;6.0;0.0;1.7787037037037041;0.0;16.85740740740741;0.07407407407407406;1.2648148148148148;2.6863888888888887;6.0;3.0;1.592592592592593;0.0;15.77037037037037;0.0722222222222222;1.1148148148148147;2.4763888888888888;6.0;6.0;1.5962962962962968;0.0;15.93888888888889;0.07037037037037036;1.096296296296296;2.713333333333333;6.0;9.0;1.5944444444444448;0.0;15.872222222222222;0.0722222222222222;1.1166666666666667;2.4675000000000002;6.0;12.0;1.5935185185185192;0.0;15.735185185185182;0.0722222222222222;1.1166666666666667;2.2019444444444445;6.0;15.0;1.6175925925925934;0.0;15.455555555555557;0.07037037037037036;1.1203703703703705;2.405;6.0;18.0;1.6055555555555558;0.0;14.851851851851851;0.06666666666666665;1.1500000000000001;2.801944444444444;6.0;21.0;0.0
1.5972222222222225;0.0;15.93333333333333;0.0722222222222222;1.1425925925925926;2.4911111111111106;5.0;21.0;1.5972222222222225;0.0;17.742592592592594;0.6759259259259259;1.1166666666666667;2.707500000000001;6.0;0.0;1.7787037037037041;0.0;16.85740740740741;0.07407407407407406;1.2648148148148148;2.6863888888888887;6.0;3.0;1.592592592592593;0.0;15.77037037037037;0.0722222222222222;1.1148148148148147;2.4763888888888888;6.0;6.0;1.5962962962962968;0.0;15.93888888888889;0.07037037037037036;1.096296296296296;2.713333333333333;6.0;9.0;1.5944444444444448;0.0;15.872222222222222;0.0722222222222222;1.1166666666666667;2.4675000000000002;6.0;12.0;1.5935185185185192;0.0;15.735185185185182;0.0722222222222222;1.1166666666666667;2.2019444444444445;6.0;15.0;1.6175925925925934;0.0;15.455555555555557;0.07037037037037036;1.1203703703703705;2.405;6.0;18.0;1.6055555555555558;0.0;14.851851851851851;0.06666666666666665;1.1500000000000001;2.801944444444444;6.0;21.0;1.5944444444444448;0.0;14.850000000000001;0.25740740740740736;1.1240740740740742;2.6302777777777773;0.0;0.0;0.0
1.5972222222222225;0.0;17.742592592592594;0.6759259259259259;1.1166666666666667;2.707500000000001;6.0;0.0;1.7787037037037041;0.0;16.85740740740741;0.07407407407407406;1.2648148148148148;2.6863888888888887;6.0;3.0;1.592592592592593;0.0;15.77037037037037;0.0722222222222222;1.1148148148148147;2.4763888888888888;6.0;6.0;1.5962962962962968;0.0;15.93888888888889;0.07037037037037036;1.096296296296296;2.713333333333333;6.0;9.0;1.5944444444444448;0.0;15.872222222222222;0.0722222222222222;1.1166666666666667;2.4675000000000002;6.0;12.0;1.5935185185185192;0.0;15.735185185185182;0.0722222222222222;1.1166666666666667;2.2019444444444445;6.0;15.0;1.6175925925925934;0.0;15.455555555555557;0.07037037037037036;1.1203703703703705;2.405;6.0;18.0;1.6055555555555558;0.0;14.851851851851851;0.06666666666666665;1.1500000000000001;2.801944444444444;6.0;21.0;1.5944444444444448;0.0;14.850000000000001;0.25740740740740736;1.1240740740740742;2.6302777777777773;0.0;0.0;1.5972222222222225;0.0;15.38148148148148;0.07037037037037036;1.088888888888889;2.9577777777777774;0.0;3.0;0.0
1.7787037037037041;0.0;16.85740740740741;0.07407407407407406;1.2648148148148148;2.6863888888888887;6.0;3.0;1.592592592592593;0.0;15.77037037037037;0.0722222222222222;1.1148148148148147;2.4763888888888888;6.0;6.0;1.5962962962962968;0.0;15.93888888888889;0.07037037037037036;1.096296296296296;2.713333333333333;6.0;9.0;1.5944444444444448;0.0;15.872222222222222;0.0722222222222222;1.1166666666666667;2.4675000000000002;6.0;12.0;1.5935185185185192;0.0;15.735185185185182;0.0722222222222222;1.1166666666666667;2.2019444444444445;6.0;15.0;1.6175925925925934;0.0;15.455555555555557;0.07037037037037036;1.1203703703703705;2.405;6.0;18.0;1.6055555555555558;0.0;14.851851851851851;0.06666666666666665;1.1500000000000001;2.801944444444444;6.0;21.0;1.5944444444444448;0.0;14.850000000000001;0.25740740740740736;1.1240740740740742;2.6302777777777773;0.0;0.0;1.5972222222222225;0.0;15.38148148148148;0.07037037037037036;1.088888888888889;2.9577777777777774;0.0;3.0;1.594444444444445;0.0;14.912962962962963;0.07037037037037036;1.1203703703703707;2.642222222222223;0.0;6.0;0.0
1.592592592592593;0.0;15.77037037037037;0.0722222222222222;1.1148148148148147;2.4763888888888888;6.0;6.0;1.5962962962962968;0.0;15.93888888888889;0.07037037037037036;1.096296296296296;2.713333333333333;6.0;9.0;1.5944444444444448;0.0;15.872222222222222;0.0722222222222222;1.1166666666666667;2.4675000000000002;6.0;12.0;1.5935185185185192;0.0;15.735185185185182;0.0722222222222222;1.1166666666666667;2.2019444444444445;6.0;15.0;1.6175925925925934;0.0;15.455555555555557;0.07037037037037036;1.1203703703703705;2.405;6.0;18.0;1.6055555555555558;0.0;14.851851851851851;0.06666666666666665;1.1500000000000001;2.801944444444444;6.0;21.0;1.5944444444444448;0.0;14.850000000000001;0.25740740740740736;1.1240740740740742;2.6302777777777773;0.0;0.0;1.5972222222222225;0.0;15.38148148148148;0.07037037037037036;1.088888888888889;2.9577777777777774;0.0;3.0;1.594444444444445;0.0;14.912962962962963;0.07037037037037036;1.1203703703703707;2.642222222222223;0.0;6.0;1.5953703703703708;0.0;14.492592592592594;0.07222222222222222;1.0481481481481483;2.660833333333334;0.0;9.0;0.0
1.5962962962962968;0.0;15.93888888888889;0.07037037037037036;1.096296296296296;2.713333333333333;6.0;9.0;1.5944444444444448;0.0;15.872222222222222;0.0722222222222222;1.1166666666666667;2.4675000000000002;6.0;12.0;1.5935185185185192;0.0;15.735185185185182;0.0722222222222222;1.1166666666666667;2.2019444444444445;6.0;15.0;1.6175925925925934;0.0;15.455555555555557;0.07037037037037036;1.1203703703703705;2.405;6.0;18.0;1.6055555555555558;0.0;14.851851851851851;0.06666666666666665;1.1500000000000001;2.801944444444444;6.0;21.0;1.5944444444444448;0.0;14.850000000000001;0.25740740740740736;1.1240740740740742;2.6302777777777773;0.0;0.0;1.5972222222222225;0.0;15.38148148148148;0.07037037037037036;1.088888888888889;2.9577777777777774;0.0;3.0;1.594444444444445;0.0;14.912962962962963;0.07037037037037036;1.1203703703703707;2.642222222222223;0.0;6.0;1.5953703703703708;0.0;14.492592592592594;0.07222222222222222;1.0481481481481483;2.660833333333334;0.0;9.0;1.7814814814814817;0.0;31.399999999999995;7.198148148148148;1.5111111111111113;3.4719444444444445;0.0;12.0;0.0
1.5944444444444448;0.0;15.872222222222222;0.0722222222222222;1.1166666666666667;2.4675000000000002;6.0;12.0;1.5935185185185192;0.0;15.735185185185182;0.0722222222222222;1.1166666666666667;2.2019444444444445;6.0;15.0;1.6175925925925934;0.0;15.455555555555557;0.07037037037037036;1.1203703703703705;2.405;6.0;18.0;1.6055555555555558;0.0;14.851851851851851;0.06666666666666665;1.1500000000000001;2.801944444444444;6.0;21.0;1.5944444444444448;0.0;14.850000000000001;0.25740740740740736;1.1240740740740742;2.6302777777777773;0.0;0.0;1.5972222222222225;0.0;15.38148148148148;0.07037037037037036;1.088888888888889;2.9577777777777774;0.0;3.0;1.594444444444445;0.0;14.912962962962963;0.07037037037037036;1.1203703703703707;2.642222222222223;0.0;6.0;1.5953703703703708;0.0;14.492592592592594;0.07222222222222222;1.0481481481481483;2.660833333333334;0.0;9.0;1.7814814814814817;0.0;31.399999999999995;7.198148148148148;1.5111111111111113;3.4719444444444445;0.0;12.0;2.1851851851851847;0.009259259259259259;190.5722222222222;7.46111111111111;1.8499999999999999;5.208611111111111;0.0;15.0;0.0
1.5935185185185192;0.0;15.735185185185182;0.0722222222222222;1.1166666666666667;2.2019444444444445;6.0;15.0;1.6175925925925934;0.0;15.455555555555557;0.07037037037037036;1.1203703703703705;2.405;6.0;18.0;1.6055555555555558;0.0;14.851851851851851;0.06666666666666665;1.1500000000000001;2.801944444444444;6.0;21.0;1.5944444444444448;0.0;14.850000000000001;0.25740740740740736;1.1240740740740742;2.6302777777777773;0.0;0.0;1.5972222222222225;0.0;15.38148148148148;0.07037037037037036;1.088888888888889;2.9577777777777774;0.0;3.0;1.594444444444445;0.0;14.912962962962963;0.07037037037037036;1.1203703703703707;2.642222222222223;0.0;6.0;1.5953703703703708;0.0;14.492592592592594;0.07222222222222222;1.0481481481481483;2.660833333333334;0.0;9.0;1.7814814814814817;0.0;31.399999999999995;7.198148148148148;1.5111111111111113;3.4719444444444445;0.0;12.0;2.1851851851851847;0.009259259259259259;190.5722222222222;7.46111111111111;1.8499999999999999;5.208611111111111;0.0;15.0;1.5981481481481485;0.0;15.431481481481477;0.07592592592592591;1.0814814814814815;2.8011111111111107;0.0;18.0;0.0
1.6175925925925934;0.0;15.455555555555557;0.07037037037037036;1.1203703703703705;2.405;6.0;18.0;1.6055555555555558;0.0;14.851851851851851;0.06666666666666665;1.1500000000000001;2.801944444444444;6.0;21.0;1.5944444444444448;0.0;14.850000000000001;0.25740740740740736;1.1240740740740742;2.6302777777777773;0.0;0.0;1.5972222222222225;0.0;15.38148148148148;0.07037037037037036;1.088888888888889;2.9577777777777774;0.0;3.0;1.594444444444445;0.0;14.912962962962963;0.07037037037037036;1.1203703703703707;2.642222222222223;0.0;6.0;1.5953703703703708;0.0;14.492592592592594;0.07222222222222222;1.0481481481481483;2.660833333333334;0.0;9.0;1.7814814814814817;0.0;31.399999999999995;7.198148148148148;1.5111111111111113;3.4719444444444445;0.0;12.0;2.1851851851851847;0.009259259259259259;190.5722222222222;7.46111111111111;1.8499999999999999;5.208611111111111;0.0;15.0;1.5981481481481485;0.0;15.431481481481477;0.07592592592592591;1.0814814814814815;2.8011111111111107;0.0;18.0;1.5916666666666672;0.0;15.403703703703705;0.07222222222222222;1.075925925925926;2.0286111111111116;0.0;21.0;0.0
1.6055555555555558;0.0;14.851851851851851;0.06666666666666665;1.1500000000000001;2.801944444444444;6.0;21.0;1.5944444444444448;0.0;14.850000000000001;0.25740740740740736;1.1240740740740742;2.6302777777777773;0.0;0.0;1.5972222222222225;0.0;15.38148148148148;0.07037037037037036;1.088888888888889;2.9577777777777774;0.0;3.0;1.594444444444445;0.0;14.912962962962963;0.07037037037037036;1.1203703703703707;2.642222222222223;0.0;6.0;1.5953703703703708;0.0;14.492592592592594;0.07222222222222222;1.0481481481481483;2.660833333333334;0.0;9.0;1.7814814814814817;0.0;31.399999999999995;7.198148148148148;1.5111111111111113;3.4719444444444445;0.0;12.0;2.1851851851851847;0.009259259259259259;190.5722222222222;7.46111111111111;1.8499999999999999;5.208611111111111;0.0;15.0;1.5981481481481485;0.0;15.431481481481477;0.07592592592592591;1.0814814814814815;2.8011111111111107;0.0;18.0;1.5916666666666672;0.0;15.403703703703705;0.07222222222222222;1.075925925925926;2.0286111111111116;0.0;21.0;1.5916666666666672;0.0;15.381481481481485;0.2574074074074073;1.077777777777778;2.6705555555555556;1.0;0.0;0.0
1.5944444444444448;0.0;14.850000000000001;0.25740740740740736;1.1240740740740742;2.6302777777777773;0.0;0.0;1.5972222222222225;0.0;15.38148148148148;0.07037037037037036;1.088888888888889;2.9577777777777774;0.0;3.0;1.594444444444445;0.0;14.912962962962963;0.07037037037037036;1.1203703703703707;2.642222222222223;0.0;6.0;1.5953703703703708;0.0;14.492592592592594;0.07222222222222222;1.0481481481481483;2.660833333333334;0.0;9.0;1.7814814814814817;0.0;31.399999999999995;7.198148148148148;1.5111111111111113;3.4719444444444445;0.0;12.0;2.1851851851851847;0.009259259259259259;190.5722222222222;7.46111111111111;1.8499999999999999;5.208611111111111;0.0;15.0;1.5981481481481485;0.0;15.431481481481477;0.07592592592592591;1.0814814814814815;2.8011111111111107;0.0;18.0;1.5916666666666672;0.0;15.403703703703705;0.07222222222222222;1.075925925925926;2.0286111111111116;0.0;21.0;1.5916666666666672;0.0;15.381481481481485;0.2574074074074073;1.077777777777778;2.6705555555555556;1.0;0.0;1.5972222222222223;0.0;16.440740740740743;0.07222222222222222;1.064814814814815;2.377777777777778;1.0;3.0;0.0
1.5972222222222225;0.0;15.38148148148148;0.07037037037037036;1.088888888888889;2.9577777777777774;0.0;3.0;1.594444444444445;0.0;14.912962962962963;0.07037037037037036;1.1203703703703707;2.642222222222223;0.0;6.0;1.5953703703703708;0.0;14.492592592592594;0.07222222222222222;1.0481481481481483;2.660833333333334;0.0;9.0;1.7814814814814817;0.0;31.399999999999995;7.198148148148148;1.5111111111111113;3.4719444444444445;0.0;12.0;2.1851851851851847;0.009259259259259259;190.5722222222222;7.46111111111111;1.8499999999999999;5.208611111111111;0.0;15.0;1.5981481481481485;0.0;15.431481481481477;0.07592592592592591;1.0814814814814815;2.8011111111111107;0.0;18.0;1.5916666666666672;0.0;15.403703703703705;0.07222222222222222;1.075925925925926;2.0286111111111116;0.0;21.0;1.5916666666666672;0.0;15.381481481481485;0.2574074074074073;1.077777777777778;2.6705555555555556;1.0;0.0;1.5972222222222223;0.0;16.440740740740743;0.07222222222222222;1.064814814814815;2.377777777777778;1.0;3.0;1.606481481481482;0.0;15.353703703703701;0.07037037037037036;1.0666666666666669;2.6236111111111113;1.0;6.0;0.0
1.594444444444445;0.0;14.912962962962963;0.07037037037037036;1.1203703703703707;2.642222222222223;0.0;6.0;1.5953703703703708;0.0;14.492592592592594;0.07222222222222222;1.0481481481481483;2.660833333333334;0.0;9.0;1.7814814814814817;0.0;31.399999999999995;7.198148148148148;1.5111111111111113;3.4719444444444445;0.0;12.0;2.1851851851851847;0.009259259259259259;190.5722222222222;7.46111111111111;1.8499999999999999;5.208611111111111;0.0;15.0;1.5981481481481485;0.0;15.431481481481477;0.07592592592592591;1.0814814814814815;2.8011111111111107;0.0;18.0;1.5916666666666672;0.0;15.403703703703705;0.07222222222222222;1.075925925925926;2.0286111111111116;0.0;21.0;1.5916666666666672;0.0;15.381481481481485;0.2574074074074073;1.077777777777778;2.6705555555555556;1.0;0.0;1.5972222222222223;0.0;16.440740740740743;0.07222222222222222;1.064814814814815;2.377777777777778;1.0;3.0;1.606481481481482;0.0;15.353703703703701;0.07037037037037036;1.0666666666666669;2.6236111111111113;1.0;6.0;1.6518518518518523;0.0;16.825925925925926;0.08888888888888886;1.227777777777778;2.718888888888888;1.0;9.0;0.0
1.5953703703703708;0.0;14.492592592592594;0.07222222222222222;1.0481481481481483;2.660833333333334;0.0;9.0;1.7814814814814817;0.0;31.399999999999995;7.198148148148148;1.5111111111111113;3.4719444444444445;0.0;12.0;2.1851851851851847;0.009259259259259259;190.5722222222222;7.46111111111111;1.8499999999999999;5.208611111111111;0.0;15.0;1.5981481481481485;0.0;15.431481481481477;0.07592592592592591;1.0814814814814815;2.8011111111111107;0.0;18.0;1.5916666666666672;0.0;15.403703703703705;0.07222222222222222;1.075925925925926;2.0286111111111116;0.0;21.0;1.5916666666666672;0.0;15.381481481481485;0.2574074074074073;1.077777777777778;2.6705555555555556;1.0;0.0;1.5972222222222223;0.0;16.440740740740743;0.07222222222222222;1.064814814814815;2.377777777777778;1.0;3.0;1.606481481481482;0.0;15.353703703703701;0.07037037037037036;1.0666666666666669;2.6236111111111113;1.0;6.0;1.6518518518518523;0.0;16.825925925925926;0.08888888888888886;1.227777777777778;2.718888888888888;1.0;9.0;2.525925925925926;0.016666666666666663;322.24074074074076;2.3648148148148156;1.9870370370370374;6.553333333333331;1.0;12.0;0.0
1.7814814814814817;0.0;31.399999999999995;7.198148148148148;1.5111111111111113;3.4719444444444445;0.0;12.0;2.1851851851851847;0.009259259259259259;190.5722222222222;7.46111111111111;1.8499999999999999;5.208611111111111;0.0;15.0;1.5981481481481485;0.0;15.431481481481477;0.07592592592592591;1.0814814814814815;2.8011111111111107;0.0;18.0;1.5916666666666672;0.0;15.403703703703705;0.07222222222222222;1.075925925925926;2.0286111111111116;0.0;21.0;1.5916666666666672;0.0;15.381481481481485;0.2574074074074073;1.077777777777778;2.6705555555555556;1.0;0.0;1.5972222222222223;0.0;16.440740740740743;0.07222222222222222;1.064814814814815;2.377777777777778;1.0;3.0;1.606481481481482;0.0;15.353703703703701;0.07037037037037036;1.0666666666666669;2.6236111111111113;1.0;6.0;1.6518518518518523;0.0;16.825925925925926;0.08888888888888886;1.227777777777778;2.718888888888888;1.0;9.0;2.525925925925926;0.016666666666666663;322.24074074074076;2.3648148148148156;1.9870370370370374;6.553333333333331;1.0;12.0;2.5138888888888875;0.02037037037037037;505.86851851851833;38.931481481481505;1.5055555555555562;5.982222222222222;1.0;15.0;0.0
2.1851851851851847;0.009259259259259259;190.5722222222222;7.46111111111111;1.8499999999999999;5.208611111111111;0.0;15.0;1.5981481481481485;0.0;15.431481481481477;0.07592592592592591;1.0814814814814815;2.8011111111111107;0.0;18.0;1.5916666666666672;0.0;15.403703703703705;0.07222222222222222;1.075925925925926;2.0286111111111116;0.0;21.0;1.5916666666666672;0.0;15.381481481481485;0.2574074074074073;1.077777777777778;2.6705555555555556;1.0;0.0;1.5972222222222223;0.0;16.440740740740743;0.07222222222222222;1.064814814814815;2.377777777777778;1.0;3.0;1.606481481481482;0.0;15.353703703703701;0.07037037037037036;1.0666666666666669;2.6236111111111113;1.0;6.0;1.6518518518518523;0.0;16.825925925925926;0.08888888888888886;1.227777777777778;2.718888888888888;1.0;9.0;2.525925925925926;0.016666666666666663;322.24074074074076;2.3648148148148156;1.9870370370370374;6.553333333333331;1.0;12.0;2.5138888888888875;0.02037037037037037;505.86851851851833;38.931481481481505;1.5055555555555562;5.982222222222222;1.0;15.0;1.590740740740741;0.0;15.664814814814813;0.07407407407407406;1.0611111111111113;2.065833333333333;1.0;18.0;0.0
1.5981481481481485;0.0;15.431481481481477;0.07592592592592591;1.0814814814814815;2.8011111111111107;0.0;18.0;1.5916666666666672;0.0;15.403703703703705;0.07222222222222222;1.075925925925926;2.0286111111111116;0.0;21.0;1.5916666666666672;0.0;15.381481481481485;0.2574074074074073;1.077777777777778;2.6705555555555556;1.0;0.0;1.5972222222222223;0.0;16.440740740740743;0.07222222222222222;1.064814814814815;2.377777777777778;1.0;3.0;1.606481481481482;0.0;15.353703703703701;0.07037037037037036;1.0666666666666669;2.6236111111111113;1.0;6.0;1.6518518518518523;0.0;16.825925925925926;0.08888888888888886;1.227777777777778;2.718888888888888;1.0;9.0;2.525925925925926;0.016666666666666663;322.24074074074076;2.3648148148148156;1.9870370370370374;6.553333333333331;1.0;12.0;2.5138888888888875;0.02037037037037037;505.86851851851833;38.931481481481505;1.5055555555555562;5.982222222222222;1.0;15.0;1.590740740740741;0.0;15.664814814814813;0.07407407407407406;1.0611111111111113;2.065833333333333;1.0;18.0;1.5981481481481485;0.0;17.462962962962965;0.6648148148148147;1.0592592592592593;1.8108333333333337;1.0;21.0;0.0
1.5916666666666672;0.0;15.403703703703705;0.07222222222222222;1.075925925925926;2.0286111111111116;0.0;21.0;1.5916666666666672;0.0;15.381481481481485;0.2574074074074073;1.077777777777778;2.6705555555555556;1.0;0.0;1.5972222222222223;0.0;16.440740740740743;0.07222222222222222;1.064814814814815;2.377777777777778;1.0;3.0;1.606481481481482;0.0;15.353703703703701;0.07037037037037036;1.0666666666666669;2.6236111111111113;1.0;6.0;1.6518518518518523;0.0;16.825925925925926;0.08888888888888886;1.227777777777778;2.718888888888888;1.0;9.0;2.525925925925926;0.016666666666666663;322.24074074074076;2.3648148148148156;1.9870370370370374;6.553333333333331;1.0;12.0;2.5138888888888875;0.02037037037037037;505.86851851851833;38.931481481481505;1.5055555555555562;5.982222222222222;1.0;15.0;1.590740740740741;0.0;15.664814814814813;0.07407407407407406;1.0611111111111113;2.065833333333333;1.0;18.0;1.5981481481481485;0.0;17.462962962962965;0.6648148148148147;1.0592592592592593;1.8108333333333337;1.0;21.0;1.5935185185185192;0.0;15.507407407407413;0.0722222222222222;1.0685185185185184;2.0511111111111116;2.0;0.0;0.0
1.5916666666666672;0.0;15.381481481481485;0.2574074074074073;1.077777777777778;2.6705555555555556;1.0;0.0;1.5972222222222223;0.0;16.440740740740743;0.07222222222222222;1.064814814814815;2.377777777777778;1.0;3.0;1.606481481481482;0.0;15.353703703703701;0.07037037037037036;1.0666666666666669;2.6236111111111113;1.0;6.0;1.6518518518518523;0.0;16.825925925925926;0.08888888888888886;1.227777777777778;2.718888888888888;1.0;9.0;2.525925925925926;0.016666666666666663;322.24074074074076;2.3648148148148156;1.9870370370370374;6.553333333333331;1.0;12.0;2.5138888888888875;0.02037037037037037;505.86851851851833;38.931481481481505;1.5055555555555562;5.982222222222222;1.0;15.0;1.590740740740741;0.0;15.664814814814813;0.07407407407407406;1.0611111111111113;2.065833333333333;1.0;18.0;1.5981481481481485;0.0;17.462962962962965;0.6648148148148147;1.0592592592592593;1.8108333333333337;1.0;21.0;1.5935185185185192;0.0;15.507407407407413;0.0722222222222222;1.0685185185185184;2.0511111111111116;2.0;0.0;1.5972222222222225;0.0;15.959259259259259;0.0722222222222222;1.062962962962963;1.9705555555555558;2.0;3.0;0.0
1.5972222222222223;0.0;16.440740740740743;0.07222222222222222;1.064814814814815;2.377777777777778;1.0;3.0;1.606481481481482;0.0;15.353703703703701;0.07037037037037036;1.0666666666666669;2.6236111111111113;1.0;6.0;1.6518518518518523;0.0;16.825925925925926;0.08888888888888886;1.227777777777778;2.718888888888888;1.0;9.0;2.525925925925926;0.016666666666666663;322.24074074074076;2.3648148148148156;1.9870370370370374;6.553333333333331;1.0;12.0;2.5138888888888875;0.02037037037037037;505.86851851851833;38.931481481481505;1.5055555555555562;5.982222222222222;1.0;15.0;1.590740740740741;0.0;15.664814814814813;0.07407407407407406;1.0611111111111113;2.065833333333333;1.0;18.0;1.5981481481481485;0.0;17.462962962962965;0.6648148148148147;1.0592592592592593;1.8108333333333337;1.0;21.0;1.5935185185185192;0.0;15.507407407407413;0.0722222222222222;1.0685185185185184;2.0511111111111116;2.0;0.0;1.5972222222222225;0.0;15.959259259259259;0.0722222222222222;1.062962962962963;1.9705555555555558;2.0;3.0;1.5944444444444448;0.0;15.479629629629633;0.07037037037037036;1.0500000000000003;2.0280555555555555;2.0;6.0;0.0
