55.897680097680094;1485.215873015873;3145.22271062271;66.53797313797315;2.857631257631258;60.46285714285715;3.0;15.0;5.246296296296295;48.23703703703703;62.08703703703697;0.014814814814814808;0.3722222222222223;6.180277777777776;3.0;18.0;0.05185185185185185;0.0;2.592592592592592;0.022222222222222216;0.0574074074074074;2.1816666666666666;3.0;21.0;0.027777777777777776;0.022222222222222216;2.398148148148148;0.022222222222222216;0.0574074074074074;2.2441666666666666;4.0;0.0;0.03333333333333333;0.0037037037037037;2.42962962962963;0.024074074074074067;0.057407407407407414;2.4130555555555566;4.0;3.0;0.33888888888888885;15.259259259259258;11.10925925925926;0.044444444444444446;0.061111111111111116;2.970833333333333;4.0;6.0;0.027777777777777776;0.3777777777777777;2.37962962962963;0.03148148148148147;0.06666666666666667;2.535277777777778;4.0;9.0;0.027777777777777776;0.0;2.1314814814814813;0.027777777777777773;0.05925925925925926;2.0644444444444443;4.0;12.0;0.08518518518518518;5.859259259259259;3.1592592592592603;0.014814814814814808;0.05555555555555555;2.711388888888889;4.0;15.0;0.027777777777777773;0.0;2.1333333333333333;0.022222222222222216;0.05555555555555555;2.215833333333333;4.0;18.0;0.0
0.027777777777777776;0.0;2.012962962962963;0.022222222222222216;0.05925925925925925;2.350277777777778;6.0;9.0;0.024074074074074074;0.0;2.340740740740741;0.012962962962962959;0.04814814814814815;2.157222222222222;6.0;12.0;0.1259259259259259;12.292592592592591;3.67037037037037;0.033333333333333326;0.08333333333333333;3.5244444444444443;6.0;15.0;0.027777777777777776;0.04034391534391534;2.16005291005291;0.022222222222222223;0.0574074074074074;2.107222222222222;6.0;18.0;0.027777777777777776;0.00185185185185185;2.0976190476190473;0.020370370370370365;0.057407407407407414;2.2744444444444443;6.0;21.0;0.02592592592592592;0.011111111111111112;2.3129629629629624;0.012962962962962959;0.05000000000000001;2.410277777777777;0.0;0.0;0.027777777777777776;0.0;2.174074074074074;0.022222222222222216;0.05555555555555555;2.3758333333333335;0.0;3.0;0.0925925925925926;5.833333333333333;3.046296296296297;0.03148148148148147;0.07777777777777778;2.960833333333334;0.0;6.0;0.022222222222222223;0.0;1.9666666666666661;0.011111111111111108;0.049999999999999996;2.294444444444444;0.0;9.0;0.07407407407407408;0.018518518518518517;2.5500000000000003;0.022222222222222216;0.0574074074074074;2.2852777777777775;0.0;12.0;0.0
0.024074074074074074;0.0;2.340740740740741;0.012962962962962959;0.04814814814814815;2.157222222222222;6.0;12.0;0.1259259259259259;12.292592592592591;3.67037037037037;0.033333333333333326;0.08333333333333333;3.5244444444444443;6.0;15.0;0.027777777777777776;0.04034391534391534;2.16005291005291;0.022222222222222223;0.0574074074074074;2.107222222222222;6.0;18.0;0.027777777777777776;0.00185185185185185;2.0976190476190473;0.020370370370370365;0.057407407407407414;2.2744444444444443;6.0;21.0;0.02592592592592592;0.011111111111111112;2.3129629629629624;0.012962962962962959;0.05000000000000001;2.410277777777777;0.0;0.0;0.027777777777777776;0.0;2.174074074074074;0.022222222222222216;0.05555555555555555;2.3758333333333335;0.0;3.0;0.0925925925925926;5.833333333333333;3.046296296296297;0.03148148148148147;0.07777777777777778;2.960833333333334;0.0;6.0;0.022222222222222223;0.0;1.9666666666666661;0.011111111111111108;0.049999999999999996;2.294444444444444;0.0;9.0;0.07407407407407408;0.018518518518518517;2.5500000000000003;0.022222222222222216;0.0574074074074074;2.2852777777777775;0.0;12.0;0.1333333333333333;5.498148148148148;2.7111111111111117;0.024074074074074067;0.06296296296296296;2.8844444444444433;0.0;15.0;0.0
0.1259259259259259;12.292592592592591;3.67037037037037;0.033333333333333326;0.08333333333333333;3.5244444444444443;6.0;15.0;0.027777777777777776;0.04034391534391534;2.16005291005291;0.022222222222222223;0.0574074074074074;2.107222222222222;6.0;18.0;0.027777777777777776;0.00185185185185185;2.0976190476190473;0.020370370370370365;0.057407407407407414;2.2744444444444443;6.0;21.0;0.02592592592592592;0.011111111111111112;2.3129629629629624;0.012962962962962959;0.05000000000000001;2.410277777777777;0.0;0.0;0.027777777777777776;0.0;2.174074074074074;0.022222222222222216;0.05555555555555555;2.3758333333333335;0.0;3.0;0.0925925925925926;5.833333333333333;3.046296296296297;0.03148148148148147;0.07777777777777778;2.960833333333334;0.0;6.0;0.022222222222222223;0.0;1.9666666666666661;0.011111111111111108;0.049999999999999996;2.294444444444444;0.0;9.0;0.07407407407407408;0.018518518518518517;2.5500000000000003;0.022222222222222216;0.0574074074074074;2.2852777777777775;0.0;12.0;0.1333333333333333;5.498148148148148;2.7111111111111117;0.024074074074074067;0.06296296296296296;2.8844444444444433;0.0;15.0;0.25171957671957657;0.0;1.9638888888888886;0.014814814814814808;0.04814814814814815;2.1919444444444443;0.0;18.0;0.0
0.027777777777777776;0.04034391534391534;2.16005291005291;0.022222222222222223;0.0574074074074074;2.107222222222222;6.0;18.0;0.027777777777777776;0.00185185185185185;2.0976190476190473;0.020370370370370365;0.057407407407407414;2.2744444444444443;6.0;21.0;0.02592592592592592;0.011111111111111112;2.3129629629629624;0.012962962962962959;0.05000000000000001;2.410277777777777;0.0;0.0;0.027777777777777776;0.0;2.174074074074074;0.022222222222222216;0.05555555555555555;2.3758333333333335;0.0;3.0;0.0925925925925926;5.833333333333333;3.046296296296297;0.03148148148148147;0.07777777777777778;2.960833333333334;0.0;6.0;0.022222222222222223;0.0;1.9666666666666661;0.011111111111111108;0.049999999999999996;2.294444444444444;0.0;9.0;0.07407407407407408;0.018518518518518517;2.5500000000000003;0.022222222222222216;0.0574074074074074;2.2852777777777775;0.0;12.0;0.1333333333333333;5.498148148148148;2.7111111111111117;0.024074074074074067;0.06296296296296296;2.8844444444444433;0.0;15.0;0.25171957671957657;0.0;1.9638888888888886;0.014814814814814808;0.04814814814814815;2.1919444444444443;0.0;18.0;0.1481481481481481;5.474074074074074;3.2425925925925925;0.024074074074074067;0.07037037037037037;3.0438888888888886;0.0;21.0;0.0
0.027777777777777776;0.00185185185185185;2.0976190476190473;0.020370370370370365;0.057407407407407414;2.2744444444444443;6.0;21.0;0.02592592592592592;0.011111111111111112;2.3129629629629624;0.012962962962962959;0.05000000000000001;2.410277777777777;0.0;0.0;0.027777777777777776;0.0;2.174074074074074;0.022222222222222216;0.05555555555555555;2.3758333333333335;0.0;3.0;0.0925925925925926;5.833333333333333;3.046296296296297;0.03148148148148147;0.07777777777777778;2.960833333333334;0.0;6.0;0.022222222222222223;0.0;1.9666666666666661;0.011111111111111108;0.049999999999999996;2.294444444444444;0.0;9.0;0.07407407407407408;0.018518518518518517;2.5500000000000003;0.022222222222222216;0.0574074074074074;2.2852777777777775;0.0;12.0;0.1333333333333333;5.498148148148148;2.7111111111111117;0.024074074074074067;0.06296296296296296;2.8844444444444433;0.0;15.0;0.25171957671957657;0.0;1.9638888888888886;0.014814814814814808;0.04814814814814815;2.1919444444444443;0.0;18.0;0.1481481481481481;5.474074074074074;3.2425925925925925;0.024074074074074067;0.07037037037037037;3.0438888888888886;0.0;21.0;0.09074074074074072;0.3574074074074074;2.3629629629629623;0.033333333333333326;0.06851851851851852;2.516944444444444;1.0;0.0;0.0
0.02592592592592592;0.011111111111111112;2.3129629629629624;0.012962962962962959;0.05000000000000001;2.410277777777777;0.0;0.0;0.027777777777777776;0.0;2.174074074074074;0.022222222222222216;0.05555555555555555;2.3758333333333335;0.0;3.0;0.0925925925925926;5.833333333333333;3.046296296296297;0.03148148148148147;0.07777777777777778;2.960833333333334;0.0;6.0;0.022222222222222223;0.0;1.9666666666666661;0.011111111111111108;0.049999999999999996;2.294444444444444;0.0;9.0;0.07407407407407408;0.018518518518518517;2.5500000000000003;0.022222222222222216;0.0574074074074074;2.2852777777777775;0.0;12.0;0.1333333333333333;5.498148148148148;2.7111111111111117;0.024074074074074067;0.06296296296296296;2.8844444444444433;0.0;15.0;0.25171957671957657;0.0;1.9638888888888886;0.014814814814814808;0.04814814814814815;2.1919444444444443;0.0;18.0;0.1481481481481481;5.474074074074074;3.2425925925925925;0.024074074074074067;0.07037037037037037;3.0438888888888886;0.0;21.0;0.09074074074074072;0.3574074074074074;2.3629629629629623;0.033333333333333326;0.06851851851851852;2.516944444444444;1.0;0.0;0.07037037037037033;0.0;1.872222222222222;0.016666666666666663;0.04814814814814815;2.2588888888888885;1.0;3.0;0.0
0.027777777777777776;0.0;2.174074074074074;0.022222222222222216;0.05555555555555555;2.3758333333333335;0.0;3.0;0.0925925925925926;5.833333333333333;3.046296296296297;0.03148148148148147;0.07777777777777778;2.960833333333334;0.0;6.0;0.022222222222222223;0.0;1.9666666666666661;0.011111111111111108;0.049999999999999996;2.294444444444444;0.0;9.0;0.07407407407407408;0.018518518518518517;2.5500000000000003;0.022222222222222216;0.0574074074074074;2.2852777777777775;0.0;12.0;0.1333333333333333;5.498148148148148;2.7111111111111117;0.024074074074074067;0.06296296296296296;2.8844444444444433;0.0;15.0;0.25171957671957657;0.0;1.9638888888888886;0.014814814814814808;0.04814814814814815;2.1919444444444443;0.0;18.0;0.1481481481481481;5.474074074074074;3.2425925925925925;0.024074074074074067;0.07037037037037037;3.0438888888888886;0.0;21.0;0.09074074074074072;0.3574074074074074;2.3629629629629623;0.033333333333333326;0.06851851851851852;2.516944444444444;1.0;0.0;0.07037037037037033;0.0;1.872222222222222;0.016666666666666663;0.04814814814814815;2.2588888888888885;1.0;3.0;0.027777777777777776;0.0;2.1203703703703707;0.024074074074074067;0.0574074074074074;2.4877777777777776;1.0;6.0;0.0
0.0925925925925926;5.833333333333333;3.046296296296297;0.03148148148148147;0.07777777777777778;2.960833333333334;0.0;6.0;0.022222222222222223;0.0;1.9666666666666661;0.011111111111111108;0.049999999999999996;2.294444444444444;0.0;9.0;0.07407407407407408;0.018518518518518517;2.5500000000000003;0.022222222222222216;0.0574074074074074;2.2852777777777775;0.0;12.0;0.1333333333333333;5.498148148148148;2.7111111111111117;0.024074074074074067;0.06296296296296296;2.8844444444444433;0.0;15.0;0.25171957671957657;0.0;1.9638888888888886;0.014814814814814808;0.04814814814814815;2.1919444444444443;0.0;18.0;0.1481481481481481;5.474074074074074;3.2425925925925925;0.024074074074074067;0.07037037037037037;3.0438888888888886;0.0;21.0;0.09074074074074072;0.3574074074074074;2.3629629629629623;0.033333333333333326;0.06851851851851852;2.516944444444444;1.0;0.0;0.07037037037037033;0.0;1.872222222222222;0.016666666666666663;0.04814814814814815;2.2588888888888885;1.0;3.0;0.027777777777777776;0.0;2.1203703703703707;0.024074074074074067;0.0574074074074074;2.4877777777777776;1.0;6.0;0.08518518518518518;4.4944444444444445;3.018518518518518;0.014814814814814808;0.06296296296296296;2.956666666666667;1.0;9.0;0.0
0.022222222222222223;0.0;1.9666666666666661;0.011111111111111108;0.049999999999999996;2.294444444444444;0.0;9.0;0.07407407407407408;0.018518518518518517;2.5500000000000003;0.022222222222222216;0.0574074074074074;2.2852777777777775;0.0;12.0;0.1333333333333333;5.498148148148148;2.7111111111111117;0.024074074074074067;0.06296296296296296;2.8844444444444433;0.0;15.0;0.25171957671957657;0.0;1.9638888888888886;0.014814814814814808;0.04814814814814815;2.1919444444444443;0.0;18.0;0.1481481481481481;5.474074074074074;3.2425925925925925;0.024074074074074067;0.07037037037037037;3.0438888888888886;0.0;21.0;0.09074074074074072;0.3574074074074074;2.3629629629629623;0.033333333333333326;0.06851851851851852;2.516944444444444;1.0;0.0;0.07037037037037033;0.0;1.872222222222222;0.016666666666666663;0.04814814814814815;2.2588888888888885;1.0;3.0;0.027777777777777776;0.0;2.1203703703703707;0.024074074074074067;0.0574074074074074;2.4877777777777776;1.0;6.0;0.08518518518518518;4.4944444444444445;3.018518518518518;0.014814814814814808;0.06296296296296296;2.956666666666667;1.0;9.0;0.04074074074074074;1.4981481481481482;2.583333333333334;0.024074074074074067;0.0574074074074074;2.7244444444444444;1.0;12.0;0.0
0.07407407407407408;0.018518518518518517;2.5500000000000003;0.022222222222222216;0.0574074074074074;2.2852777777777775;0.0;12.0;0.1333333333333333;5.498148148148148;2.7111111111111117;0.024074074074074067;0.06296296296296296;2.8844444444444433;0.0;15.0;0.25171957671957657;0.0;1.9638888888888886;0.014814814814814808;0.04814814814814815;2.1919444444444443;0.0;18.0;0.1481481481481481;5.474074074074074;3.2425925925925925;0.024074074074074067;0.07037037037037037;3.0438888888888886;0.0;21.0;0.09074074074074072;0.3574074074074074;2.3629629629629623;0.033333333333333326;0.06851851851851852;2.516944444444444;1.0;0.0;0.07037037037037033;0.0;1.872222222222222;0.016666666666666663;0.04814814814814815;2.2588888888888885;1.0;3.0;0.027777777777777776;0.0;2.1203703703703707;0.024074074074074067;0.0574074074074074;2.4877777777777776;1.0;6.0;0.08518518518518518;4.4944444444444445;3.018518518518518;0.014814814814814808;0.06296296296296296;2.956666666666667;1.0;9.0;0.04074074074074074;1.4981481481481482;2.583333333333334;0.024074074074074067;0.0574074074074074;2.7244444444444444;1.0;12.0;0.07222222222222223;5.831481481481481;2.8277777777777775;0.03518518518518518;0.07037037037037036;2.886666666666667;1.0;15.0;0.0
0.1333333333333333;5.498148148148148;2.7111111111111117;0.024074074074074067;0.06296296296296296;2.8844444444444433;0.0;15.0;0.25171957671957657;0.0;1.9638888888888886;0.014814814814814808;0.04814814814814815;2.1919444444444443;0.0;18.0;0.1481481481481481;5.474074074074074;3.2425925925925925;0.024074074074074067;0.07037037037037037;3.0438888888888886;0.0;21.0;0.09074074074074072;0.3574074074074074;2.3629629629629623;0.033333333333333326;0.06851851851851852;2.516944444444444;1.0;0.0;0.07037037037037033;0.0;1.872222222222222;0.016666666666666663;0.04814814814814815;2.2588888888888885;1.0;3.0;0.027777777777777776;0.0;2.1203703703703707;0.024074074074074067;0.0574074074074074;2.4877777777777776;1.0;6.0;0.08518518518518518;4.4944444444444445;3.018518518518518;0.014814814814814808;0.06296296296296296;2.956666666666667;1.0;9.0;0.04074074074074074;1.4981481481481482;2.583333333333334;0.024074074074074067;0.0574074074074074;2.7244444444444444;1.0;12.0;0.07222222222222223;5.831481481481481;2.8277777777777775;0.03518518518518518;0.07037037037037036;2.886666666666667;1.0;15.0;0.022222222222222223;0.0;1.9407407407407402;0.014814814814814808;0.04814814814814815;2.448055555555556;1.0;18.0;0.0
0.25171957671957657;0.0;1.9638888888888886;0.014814814814814808;0.04814814814814815;2.1919444444444443;0.0;18.0;0.1481481481481481;5.474074074074074;3.2425925925925925;0.024074074074074067;0.07037037037037037;3.0438888888888886;0.0;21.0;0.09074074074074072;0.3574074074074074;2.3629629629629623;0.033333333333333326;0.06851851851851852;2.516944444444444;1.0;0.0;0.07037037037037033;0.0;1.872222222222222;0.016666666666666663;0.04814814814814815;2.2588888888888885;1.0;3.0;0.027777777777777776;0.0;2.1203703703703707;0.024074074074074067;0.0574074074074074;2.4877777777777776;1.0;6.0;0.08518518518518518;4.4944444444444445;3.018518518518518;0.014814814814814808;0.06296296296296296;2.956666666666667;1.0;9.0;0.04074074074074074;1.4981481481481482;2.583333333333334;0.024074074074074067;0.0574074074074074;2.7244444444444444;1.0;12.0;0.07222222222222223;5.831481481481481;2.8277777777777775;0.03518518518518518;0.07037037037037036;2.886666666666667;1.0;15.0;0.022222222222222223;0.0;1.9407407407407402;0.014814814814814808;0.04814814814814815;2.448055555555556;1.0;18.0;0.02962962962962963;0.00185185185185185;2.5425925925925923;0.024074074074074067;0.0574074074074074;2.3169444444444456;1.0;21.0;0.0
0.1481481481481481;5.474074074074074;3.2425925925925925;0.024074074074074067;0.07037037037037037;3.0438888888888886;0.0;21.0;0.09074074074074072;0.3574074074074074;2.3629629629629623;0.033333333333333326;0.06851851851851852;2.516944444444444;1.0;0.0;0.07037037037037033;0.0;1.872222222222222;0.016666666666666663;0.04814814814814815;2.2588888888888885;1.0;3.0;0.027777777777777776;0.0;2.1203703703703707;0.024074074074074067;0.0574074074074074;2.4877777777777776;1.0;6.0;0.08518518518518518;4.4944444444444445;3.018518518518518;0.014814814814814808;0.06296296296296296;2.956666666666667;1.0;9.0;0.04074074074074074;1.4981481481481482;2.583333333333334;0.024074074074074067;0.0574074074074074;2.7244444444444444;1.0;12.0;0.07222222222222223;5.831481481481481;2.8277777777777775;0.03518518518518518;0.07037037037037036;2.886666666666667;1.0;15.0;0.022222222222222223;0.0;1.9407407407407402;0.014814814814814808;0.04814814814814815;2.448055555555556;1.0;18.0;0.02962962962962963;0.00185185185185185;2.5425925925925923;0.024074074074074067;0.0574074074074074;2.3169444444444456;1.0;21.0;0.07962962962962962;5.485185185185185;2.8605820105820117;0.02592592592592592;0.07222222222222223;3.25638888888889;2.0;0.0;0.0
0.09074074074074072;0.3574074074074074;2.3629629629629623;0.033333333333333326;0.06851851851851852;2.516944444444444;1.0;0.0;0.07037037037037033;0.0;1.872222222222222;0.016666666666666663;0.04814814814814815;2.2588888888888885;1.0;3.0;0.027777777777777776;0.0;2.1203703703703707;0.024074074074074067;0.0574074074074074;2.4877777777777776;1.0;6.0;0.08518518518518518;4.4944444444444445;3.018518518518518;0.014814814814814808;0.06296296296296296;2.956666666666667;1.0;9.0;0.04074074074074074;1.4981481481481482;2.583333333333334;0.024074074074074067;0.0574074074074074;2.7244444444444444;1.0;12.0;0.07222222222222223;5.831481481481481;2.8277777777777775;0.03518518518518518;0.07037037037037036;2.886666666666667;1.0;15.0;0.022222222222222223;0.0;1.9407407407407402;0.014814814814814808;0.04814814814814815;2.448055555555556;1.0;18.0;0.02962962962962963;0.00185185185185185;2.5425925925925923;0.024074074074074067;0.0574074074074074;2.3169444444444456;1.0;21.0;0.07962962962962962;5.485185185185185;2.8605820105820117;0.02592592592592592;0.07222222222222223;3.25638888888889;2.0;0.0;0.027777777777777773;0.02037037037037037;2.138888888888889;0.024074074074074067;0.0574074074074074;2.1941666666666664;2.0;3.0;0.0
0.07037037037037033;0.0;1.872222222222222;0.016666666666666663;0.04814814814814815;2.2588888888888885;1.0;3.0;0.027777777777777776;0.0;2.1203703703703707;0.024074074074074067;0.0574074074074074;2.4877777777777776;1.0;6.0;0.08518518518518518;4.4944444444444445;3.018518518518518;0.014814814814814808;0.06296296296296296;2.956666666666667;1.0;9.0;0.04074074074074074;1.4981481481481482;2.583333333333334;0.024074074074074067;0.0574074074074074;2.7244444444444444;1.0;12.0;0.07222222222222223;5.831481481481481;2.8277777777777775;0.03518518518518518;0.07037037037037036;2.886666666666667;1.0;15.0;0.022222222222222223;0.0;1.9407407407407402;0.014814814814814808;0.04814814814814815;2.448055555555556;1.0;18.0;0.02962962962962963;0.00185185185185185;2.5425925925925923;0.024074074074074067;0.0574074074074074;2.3169444444444456;1.0;21.0;0.07962962962962962;5.485185185185185;2.8605820105820117;0.02592592592592592;0.07222222222222223;3.25638888888889;2.0;0.0;0.027777777777777773;0.02037037037037037;2.138888888888889;0.024074074074074067;0.0574074074074074;2.1941666666666664;2.0;3.0;0.022222222222222223;0.018518518518518517;2.0148148148148146;0.014814814814814808;0.04814814814814815;2.5088888888888885;2.0;6.0;0.0
0.027777777777777776;0.0;2.1203703703703707;0.024074074074074067;0.0574074074074074;2.4877777777777776;1.0;6.0;0.08518518518518518;4.4944444444444445;3.018518518518518;0.014814814814814808;0.06296296296296296;2.956666666666667;1.0;9.0;0.04074074074074074;1.4981481481481482;2.583333333333334;0.024074074074074067;0.0574074074074074;2.7244444444444444;1.0;12.0;0.07222222222222223;5.831481481481481;2.8277777777777775;0.03518518518518518;0.07037037037037036;2.886666666666667;1.0;15.0;0.022222222222222223;0.0;1.9407407407407402;0.014814814814814808;0.04814814814814815;2.448055555555556;1.0;18.0;0.02962962962962963;0.00185185185185185;2.5425925925925923;0.024074074074074067;0.0574074074074074;2.3169444444444456;1.0;21.0;0.07962962962962962;5.485185185185185;2.8605820105820117;0.02592592592592592;0.07222222222222223;3.25638888888889;2.0;0.0;0.027777777777777773;0.02037037037037037;2.138888888888889;0.024074074074074067;0.0574074074074074;2.1941666666666664;2.0;3.0;0.022222222222222223;0.018518518518518517;2.0148148148148146;0.014814814814814808;0.04814814814814815;2.5088888888888885;2.0;6.0;0.027777777777777776;0.3537037037037037;2.701851851851851;0.033333333333333326;0.06851851851851852;2.646388888888889;2.0;9.0;0.0
0.08518518518518518;4.4944444444444445;3.018518518518518;0.014814814814814808;0.06296296296296296;2.956666666666667;1.0;9.0;0.04074074074074074;1.4981481481481482;2.583333333333334;0.024074074074074067;0.0574074074074074;2.7244444444444444;1.0;12.0;0.07222222222222223;5.831481481481481;2.8277777777777775;0.03518518518518518;0.07037037037037036;2.886666666666667;1.0;15.0;0.022222222222222223;0.0;1.9407407407407402;0.014814814814814808;0.04814814814814815;2.448055555555556;1.0;18.0;0.02962962962962963;0.00185185185185185;2.5425925925925923;0.024074074074074067;0.0574074074074074;2.3169444444444456;1.0;21.0;0.07962962962962962;5.485185185185185;2.8605820105820117;0.02592592592592592;0.07222222222222223;3.25638888888889;2.0;0.0;0.027777777777777773;0.02037037037037037;2.138888888888889;0.024074074074074067;0.0574074074074074;2.1941666666666664;2.0;3.0;0.022222222222222223;0.018518518518518517;2.0148148148148146;0.014814814814814808;0.04814814814814815;2.5088888888888885;2.0;6.0;0.027777777777777776;0.3537037037037037;2.701851851851851;0.033333333333333326;0.06851851851851852;2.646388888888889;2.0;9.0;0.0851851851851852;5.47962962962963;2.8111111111111113;0.024074074074074067;0.07037037037037037;3.0108333333333333;2.0;12.0;0.0
0.04074074074074074;1.4981481481481482;2.583333333333334;0.024074074074074067;0.0574074074074074;2.7244444444444444;1.0;12.0;0.07222222222222223;5.831481481481481;2.8277777777777775;0.03518518518518518;0.07037037037037036;2.886666666666667;1.0;15.0;0.022222222222222223;0.0;1.9407407407407402;0.014814814814814808;0.04814814814814815;2.448055555555556;1.0;18.0;0.02962962962962963;0.00185185185185185;2.5425925925925923;0.024074074074074067;0.0574074074074074;2.3169444444444456;1.0;21.0;0.07962962962962962;5.485185185185185;2.8605820105820117;0.02592592592592592;0.07222222222222223;3.25638888888889;2.0;0.0;0.027777777777777773;0.02037037037037037;2.138888888888889;0.024074074074074067;0.0574074074074074;2.1941666666666664;2.0;3.0;0.022222222222222223;0.018518518518518517;2.0148148148148146;0.014814814814814808;0.04814814814814815;2.5088888888888885;2.0;6.0;0.027777777777777776;0.3537037037037037;2.701851851851851;0.033333333333333326;0.06851851851851852;2.646388888888889;2.0;9.0;0.0851851851851852;5.47962962962963;2.8111111111111113;0.024074074074074067;0.07037037037037037;3.0108333333333333;2.0;12.0;0.07222222222222223;5.475925925925925;2.688888888888888;0.024074074074074067;0.061111111111111116;2.7783333333333333;2.0;15.0;0.0
0.07222222222222223;5.831481481481481;2.8277777777777775;0.03518518518518518;0.07037037037037036;2.886666666666667;1.0;15.0;0.022222222222222223;0.0;1.9407407407407402;0.014814814814814808;0.04814814814814815;2.448055555555556;1.0;18.0;0.02962962962962963;0.00185185185185185;2.5425925925925923;0.024074074074074067;0.0574074074074074;2.3169444444444456;1.0;21.0;0.07962962962962962;5.485185185185185;2.8605820105820117;0.02592592592592592;0.07222222222222223;3.25638888888889;2.0;0.0;0.027777777777777773;0.02037037037037037;2.138888888888889;0.024074074074074067;0.0574074074074074;2.1941666666666664;2.0;3.0;0.022222222222222223;0.018518518518518517;2.0148148148148146;0.014814814814814808;0.04814814814814815;2.5088888888888885;2.0;6.0;0.027777777777777776;0.3537037037037037;2.701851851851851;0.033333333333333326;0.06851851851851852;2.646388888888889;2.0;9.0;0.0851851851851852;5.47962962962963;2.8111111111111113;0.024074074074074067;0.07037037037037037;3.0108333333333333;2.0;12.0;0.07222222222222223;5.475925925925925;2.688888888888888;0.024074074074074067;0.061111111111111116;2.7783333333333333;2.0;15.0;0.09490740740740741;0.0;2.5046296296296293;0.02592592592592592;0.0574074074074074;2.670833333333333;2.0;18.0;0.0
0.022222222222222223;0.0;1.9407407407407402;0.014814814814814808;0.04814814814814815;2.448055555555556;1.0;18.0;0.02962962962962963;0.00185185185185185;2.5425925925925923;0.024074074074074067;0.0574074074074074;2.3169444444444456;1.0;21.0;0.07962962962962962;5.485185185185185;2.8605820105820117;0.02592592592592592;0.07222222222222223;3.25638888888889;2.0;0.0;0.027777777777777773;0.02037037037037037;2.138888888888889;0.024074074074074067;0.0574074074074074;2.1941666666666664;2.0;3.0;0.022222222222222223;0.018518518518518517;2.0148148148148146;0.014814814814814808;0.04814814814814815;2.5088888888888885;2.0;6.0;0.027777777777777776;0.3537037037037037;2.701851851851851;0.033333333333333326;0.06851851851851852;2.646388888888889;2.0;9.0;0.0851851851851852;5.47962962962963;2.8111111111111113;0.024074074074074067;0.07037037037037037;3.0108333333333333;2.0;12.0;0.07222222222222223;5.475925925925925;2.688888888888888;0.024074074074074067;0.061111111111111116;2.7783333333333333;2.0;15.0;0.09490740740740741;0.0;2.5046296296296293;0.02592592592592592;0.0574074074074074;2.670833333333333;2.0;18.0;0.022222222222222216;0.018518518518518517;1.990740740740741;0.014814814814814808;0.04814814814814815;2.3716666666666666;2.0;21.0;0.0
0.02962962962962963;0.00185185185185185;2.5425925925925923;0.024074074074074067;0.0574074074074074;2.3169444444444456;1.0;21.0;0.07962962962962962;5.485185185185185;2.8605820105820117;0.02592592592592592;0.07222222222222223;3.25638888888889;2.0;0.0;0.027777777777777773;0.02037037037037037;2.138888888888889;0.024074074074074067;0.0574074074074074;2.1941666666666664;2.0;3.0;0.022222222222222223;0.018518518518518517;2.0148148148148146;0.014814814814814808;0.04814814814814815;2.5088888888888885;2.0;6.0;0.027777777777777776;0.3537037037037037;2.701851851851851;0.033333333333333326;0.06851851851851852;2.646388888888889;2.0;9.0;0.0851851851851852;5.47962962962963;2.8111111111111113;0.024074074074074067;0.07037037037037037;3.0108333333333333;2.0;12.0;0.07222222222222223;5.475925925925925;2.688888888888888;0.024074074074074067;0.061111111111111116;2.7783333333333333;2.0;15.0;0.09490740740740741;0.0;2.5046296296296293;0.02592592592592592;0.0574074074074074;2.670833333333333;2.0;18.0;0.022222222222222216;0.018518518518518517;1.990740740740741;0.014814814814814808;0.04814814814814815;2.3716666666666666;2.0;21.0;0.2321759259259259;5.501851851851851;2.7523809523809524;0.028042328042328035;0.0611111111111111;2.6741666666666664;3.0;0.0;0.0
0.07962962962962962;5.485185185185185;2.8605820105820117;0.02592592592592592;0.07222222222222223;3.25638888888889;2.0;0.0;0.027777777777777773;0.02037037037037037;2.138888888888889;0.024074074074074067;0.0574074074074074;2.1941666666666664;2.0;3.0;0.022222222222222223;0.018518518518518517;2.0148148148148146;0.014814814814814808;0.04814814814814815;2.5088888888888885;2.0;6.0;0.027777777777777776;0.3537037037037037;2.701851851851851;0.033333333333333326;0.06851851851851852;2.646388888888889;2.0;9.0;0.0851851851851852;5.47962962962963;2.8111111111111113;0.024074074074074067;0.07037037037037037;3.0108333333333333;2.0;12.0;0.07222222222222223;5.475925925925925;2.688888888888888;0.024074074074074067;0.061111111111111116;2.7783333333333333;2.0;15.0;0.09490740740740741;0.0;2.5046296296296293;0.02592592592592592;0.0574074074074074;2.670833333333333;2.0;18.0;0.022222222222222216;0.018518518518518517;1.990740740740741;0.014814814814814808;0.04814814814814815;2.3716666666666666;2.0;21.0;0.2321759259259259;5.501851851851851;2.7523809523809524;0.028042328042328035;0.0611111111111111;2.6741666666666664;3.0;0.0;0.08888888888888889;5.833333333333333;3.0333333333333328;0.03518518518518518;0.07777777777777778;2.7702777777777783;3.0;3.0;0.0
